time,tx,ty,tz,rx,ry,rz
689313000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,3.1415927410125732
689517000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,3.1415927410125732
689675000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,3.1415927410125732
689916000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,3.1415927410125732
690253000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,3.1415927410125732
690327000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,3.1415927410125732
690411000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,3.1415927410125732
690411000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,3.1415927410125732
690411000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,3.1415927410125732
690411000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,3.1415927410125732
690411000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,3.1415927410125732
690543000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,3.1415927410125732
690941000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,3.1415927410125732
691068000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,3.1415927410125732
691197000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,3.1415927410125732
691270000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,3.1415927410125732
691356000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,3.1415927410125732
691573000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,3.1415927410125732
691741000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,3.1415927410125732
691829000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,3.1415927410125732
692052000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,3.1415927410125732
692146000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,3.1415927410125732
692363000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,3.1415927410125732
692475000000,2.0,0.0,0.0,-1.5707926750183105,1.0471975803375244,1.5708036422729492
692652000000,2.0,0.0,0.0,-1.5707926750183105,1.0471975803375244,1.5708036422729492
692723000000,2.0,0.0,0.0,-1.5707926750183105,1.0471975803375244,1.5708036422729492
692764000000,2.0,0.0,0.0,-1.5707926750183105,1.0471975803375244,1.5708036422729492
692857000000,2.0,0.0,0.0,-1.5707926750183105,1.0471975803375244,1.5708036422729492
692985000000,2.0,0.0,0.0,-1.5707926750183105,1.0471975803375244,1.5708036422729492
693056000000,2.0,0.0,0.0,-1.5707926750183105,1.0471975803375244,1.5708036422729492
693138000000,2.0,0.0,0.0,-1.5707926750183105,1.0471975803375244,1.5708036422729492
693203000000,2.0,0.0,0.0,-1.5707926750183105,1.0471975803375244,1.5708036422729492
693310000000,2.0,0.0,0.0,-1.5707926750183105,1.0471975803375244,1.5708036422729492
693421000000,2.0,0.0,0.0,-1.5707926750183105,1.0471975803375244,1.5708036422729492
693928000000,2.0,0.0,0.0,-1.5707926750183105,1.0471975803375244,1.5708036422729492
694132000000,2.0,0.0,0.0,-1.5707926750183105,1.0471975803375244,1.5708036422729492
694265000000,2.0,0.0,0.0,-1.5707926750183105,1.0471975803375244,1.5708036422729492
694479000000,2.0,0.0,0.0,-1.5707926750183105,1.0471975803375244,1.5708036422729492
694681000000,2.0,0.0,0.0,-1.5707926750183105,1.0471975803375244,1.5708036422729492
694815000000,2.0,0.0,0.0,-1.5707926750183105,1.0471975803375244,1.5708036422729492
694943000000,2.0,0.0,0.0,-1.5707926750183105,1.0471975803375244,1.5708036422729492
695190000000,2.0,0.0,0.0,-1.5707952976226807,0.7853981852531433,1.5708014965057373
695267000000,2.0,0.0,0.0,-1.5707952976226807,0.7853981852531433,1.5708014965057373
695367000000,2.0,0.0,0.0,-1.5707952976226807,0.7853981852531433,1.5708014965057373
695482000000,2.0,0.0,0.0,-1.5707952976226807,0.7853981852531433,1.5708014965057373
695557000000,2.0,0.0,0.0,-1.5707952976226807,0.7853981852531433,1.5708014965057373
695642000000,2.0,0.0,0.0,-1.5707952976226807,0.7853981852531433,1.5708014965057373
695747000000,2.0,0.0,0.0,-1.5707952976226807,0.7853981852531433,1.5708014965057373
695888000000,2.0,0.0,0.0,-1.5707952976226807,0.7853981852531433,1.5708014965057373
696053000000,2.0,0.0,0.0,-1.5707952976226807,0.7853981852531433,1.5708014965057373
696093000000,2.0,0.0,0.0,-1.5707952976226807,0.7853981852531433,1.5708014965057373
696093000000,2.0,0.0,0.0,-1.5707952976226807,0.7853981852531433,1.5708014965057373
696093000000,2.0,0.0,0.0,-1.5707952976226807,0.7853981852531433,1.5708014965057373
696093000000,2.0,0.0,0.0,-1.5707952976226807,0.7853981852531433,1.5708014965057373
696093000000,2.0,0.0,0.0,-1.5707952976226807,0.7853981852531433,1.5708014965057373
696093000000,2.0,0.0,0.0,-1.5707952976226807,0.7853981852531433,1.5708014965057373
696093000000,2.0,0.0,0.0,-1.5707952976226807,0.7853981852531433,1.5708014965057373
696093000000,2.0,0.0,0.0,-1.5707952976226807,0.7853981852531433,1.5708014965057373
696093000000,2.0,0.0,0.0,-1.5707952976226807,0.7853981852531433,1.5708014965057373
696110000000,2.0,0.0,0.0,-1.5707952976226807,0.7853981852531433,1.5708014965057373
696383000000,2.0,0.0,0.0,-1.5707952976226807,0.7853981852531433,1.5708014965057373
697023000000,2.0,0.0,0.0,-1.5707952976226807,0.7853981852531433,1.5708014965057373
697339000000,2.0,0.0,0.0,-1.5707952976226807,0.7853981852531433,1.5708014965057373
697470000000,2.0,0.0,0.0,-1.5707952976226807,0.7853981852531433,1.5708014965057373
697610000000,2.0,0.0,0.0,-1.5707952976226807,0.7853981852531433,1.5708014965057373
697850000000,2.0,0.0,0.0,-1.5707952976226807,0.7853981852531433,1.5708014965057373
698325000000,2.0,0.0,0.0,-1.5707989931106567,1.1102230246251565e-16,1.5707999467849731
698362000000,2.0,0.0,0.0,-1.5707989931106567,1.1102230246251565e-16,1.5707999467849731
698397000000,2.0,0.0,0.0,-1.5707989931106567,1.1102230246251565e-16,1.5707999467849731
698587000000,2.0,0.0,0.0,-1.5707989931106567,1.1102230246251565e-16,1.5707999467849731
698765000000,2.0,0.0,0.0,-1.5707989931106567,1.1102230246251565e-16,1.5707999467849731
698833000000,2.0,0.0,0.0,-1.5707989931106567,1.1102230246251565e-16,1.5707999467849731
698878000000,2.0,0.0,0.0,-1.5707989931106567,1.1102230246251565e-16,1.5707999467849731
698909000000,2.0,0.0,0.0,-1.5707989931106567,1.1102230246251565e-16,1.5707999467849731
698974000000,2.0,0.0,0.0,-1.5707989931106567,1.1102230246251565e-16,1.5707999467849731
699088000000,2.0,0.0,0.0,-1.5707989931106567,1.1102230246251565e-16,1.5707999467849731
699156000000,2.0,0.0,0.0,-1.5707989931106567,1.1102230246251565e-16,1.5707999467849731
699156000000,2.0,0.0,0.0,-1.5707989931106567,1.1102230246251565e-16,1.5707999467849731
699156000000,2.0,0.0,0.0,-1.5707989931106567,1.1102230246251565e-16,1.5707999467849731
699156000000,2.0,0.0,0.0,-1.5707989931106567,1.1102230246251565e-16,1.5707999467849731
699156000000,2.0,0.0,0.0,-1.5707989931106567,1.1102230246251565e-16,1.5707999467849731
699156000000,2.0,0.0,0.0,-1.5707989931106567,1.1102230246251565e-16,1.5707999467849731
699224000000,2.0,0.0,0.0,-1.5707989931106567,1.1102230246251565e-16,1.5707999467849731
700208000000,2.0,0.0,0.0,-1.5707989931106567,1.1102230246251565e-16,1.5707999467849731
700661000000,2.0,0.0,0.0,-1.5707989931106567,1.1102230246251565e-16,1.5707999467849731
700905000000,2.0,0.0,0.0,-1.5707989931106567,1.1102230246251565e-16,1.5707999467849731
701062000000,2.0,0.0,0.0,-1.5707989931106567,1.1102230246251565e-16,1.5707999467849731
701237000000,2.0,0.0,0.0,-1.5707989931106567,1.1102230246251565e-16,1.5707999467849731
701352000000,2.0,0.0,0.0,-1.5707989931106567,1.1102230246251565e-16,1.5707999467849731
701492000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,3.1415927410125732
701615000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,3.1415927410125732
701686000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,3.1415927410125732
701767000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,3.1415927410125732
701822000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,3.1415927410125732
701899000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,3.1415927410125732
701993000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,3.1415927410125732
702130000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,3.1415927410125732
702319000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,3.1415927410125732
702440000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,3.1415927410125732
702440000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,3.1415927410125732
702440000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,3.1415927410125732
702440000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,3.1415927410125732
702440000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,3.1415927410125732
702440000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,3.1415927410125732
702440000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,3.1415927410125732
702440000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,3.1415927410125732
702440000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,3.1415927410125732
702617000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,3.1415927410125732
702958000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,3.1415927410125732
703115000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,3.1415927410125732
703194000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,3.1415927410125732
703267000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,3.1415927410125732
703351000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,3.1415927410125732
703426000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,3.1415927410125732
703501000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,3.1415927410125732
703575000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,3.1415927410125732
703830000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,3.1415927410125732
704055000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,3.1415927410125732
704319000000,2.0,0.0,0.0,1.570793628692627,2.7755575615628914e-16,-1.5707999467849731
704414000000,2.0,0.0,0.0,1.570793628692627,2.7755575615628914e-16,-1.5707999467849731
704464000000,2.0,0.0,0.0,1.570793628692627,2.7755575615628914e-16,-1.5707999467849731
704502000000,2.0,0.0,0.0,1.570793628692627,2.7755575615628914e-16,-1.5707999467849731
704678000000,2.0,0.0,0.0,1.570793628692627,2.7755575615628914e-16,-1.5707999467849731
704781000000,2.0,0.0,0.0,1.570793628692627,2.7755575615628914e-16,-1.5707999467849731
705038000000,2.0,0.0,0.0,1.570793628692627,2.7755575615628914e-16,-1.5707999467849731
705157000000,2.0,0.0,0.0,1.570793628692627,2.7755575615628914e-16,-1.5707999467849731
705317000000,2.0,0.0,0.0,1.570793628692627,2.7755575615628914e-16,-1.5707999467849731
705317000000,2.0,0.0,0.0,1.570793628692627,2.7755575615628914e-16,-1.5707999467849731
705317000000,2.0,0.0,0.0,1.570793628692627,2.7755575615628914e-16,-1.5707999467849731
705317000000,2.0,0.0,0.0,1.570793628692627,2.7755575615628914e-16,-1.5707999467849731
705317000000,2.0,0.0,0.0,1.570793628692627,2.7755575615628914e-16,-1.5707999467849731
705317000000,2.0,0.0,0.0,1.570793628692627,2.7755575615628914e-16,-1.5707999467849731
705317000000,2.0,0.0,0.0,1.570793628692627,2.7755575615628914e-16,-1.5707999467849731
705325000000,2.0,0.0,0.0,1.570793628692627,2.7755575615628914e-16,-1.5707999467849731
705418000000,2.0,0.0,0.0,1.570793628692627,2.7755575615628914e-16,-1.5707999467849731
705760000000,2.0,0.0,0.0,1.570793628692627,2.7755575615628914e-16,-1.5707999467849731
705862000000,2.0,0.0,0.0,1.570793628692627,2.7755575615628914e-16,-1.5707999467849731
705911000000,2.0,0.0,0.0,1.570793628692627,2.7755575615628914e-16,-1.5707999467849731
706049000000,2.0,0.0,0.0,1.570793628692627,2.7755575615628914e-16,-1.5707999467849731
706113000000,2.0,0.0,0.0,1.570793628692627,2.7755575615628914e-16,-1.5707999467849731
706156000000,2.0,0.0,0.0,1.570793628692627,2.7755575615628914e-16,-1.5707999467849731
706203000000,2.0,0.0,0.0,1.570793628692627,2.7755575615628914e-16,-1.5707999467849731
706262000000,2.0,0.0,0.0,1.570793628692627,2.7755575615628914e-16,-1.5707999467849731
706479000000,2.0,0.0,0.0,1.570793628692627,2.7755575615628914e-16,-1.5707999467849731
706871000000,2.0,0.0,0.0,1.570793628692627,2.7755575615628914e-16,-1.5707999467849731
707123000000,2.0,0.0,0.0,-2.653589717738214e-06,1.0471938848495483,3.1415927410125732
707398000000,2.0,0.0,0.0,-2.653589717738214e-06,1.0471938848495483,3.1415927410125732
707559000000,2.0,0.0,0.0,-2.653589717738214e-06,1.0471938848495483,3.1415927410125732
707628000000,2.0,0.0,0.0,-2.653589717738214e-06,1.0471938848495483,3.1415927410125732
707687000000,2.0,0.0,0.0,-2.653589717738214e-06,1.0471938848495483,3.1415927410125732
707787000000,2.0,0.0,0.0,-2.653589717738214e-06,1.0471938848495483,3.1415927410125732
707853000000,2.0,0.0,0.0,-2.653589717738214e-06,1.0471938848495483,3.1415927410125732
707913000000,2.0,0.0,0.0,-2.653589717738214e-06,1.0471938848495483,3.1415927410125732
707979000000,2.0,0.0,0.0,-2.653589717738214e-06,1.0471938848495483,3.1415927410125732
707979000000,2.0,0.0,0.0,-2.653589717738214e-06,1.0471938848495483,3.1415927410125732
707979000000,2.0,0.0,0.0,-2.653589717738214e-06,1.0471938848495483,3.1415927410125732
707979000000,2.0,0.0,0.0,-2.653589717738214e-06,1.0471938848495483,3.1415927410125732
707979000000,2.0,0.0,0.0,-2.653589717738214e-06,1.0471938848495483,3.1415927410125732
707979000000,2.0,0.0,0.0,-2.653589717738214e-06,1.0471938848495483,3.1415927410125732
707979000000,2.0,0.0,0.0,-2.653589717738214e-06,1.0471938848495483,3.1415927410125732
708516000000,2.0,0.0,0.0,-2.653589717738214e-06,1.0471938848495483,3.1415927410125732
708862000000,2.0,0.0,0.0,-2.653589717738214e-06,1.0471938848495483,3.1415927410125732
709237000000,2.0,0.0,0.0,-2.653589717738214e-06,1.0471938848495483,3.1415927410125732
709519000000,2.0,0.0,0.0,-2.653589717738214e-06,1.0471938848495483,3.1415927410125732
709759000000,2.0,0.0,0.0,-2.653589717738214e-06,1.0471938848495483,3.1415927410125732
709949000000,2.0,0.0,0.0,-2.653589717738214e-06,1.0471938848495483,3.1415927410125732
710121000000,2.0,0.0,0.0,-2.653589717738214e-06,1.0471938848495483,3.1415927410125732
710362000000,2.0,0.0,0.0,-2.653589717738214e-06,0.7853944897651672,-3.1415927410125732
710544000000,2.0,0.0,0.0,-2.653589717738214e-06,0.7853944897651672,-3.1415927410125732
710788000000,2.0,0.0,0.0,-2.653589717738214e-06,0.7853944897651672,-3.1415927410125732
710898000000,2.0,0.0,0.0,-2.653589717738214e-06,0.7853944897651672,-3.1415927410125732
711067000000,2.0,0.0,0.0,-2.653589717738214e-06,0.7853944897651672,-3.1415927410125732
711152000000,2.0,0.0,0.0,-2.653589717738214e-06,0.7853944897651672,-3.1415927410125732
711264000000,2.0,0.0,0.0,-2.653589717738214e-06,0.7853944897651672,-3.1415927410125732
711302000000,2.0,0.0,0.0,-2.653589717738214e-06,0.7853944897651672,-3.1415927410125732
711302000000,2.0,0.0,0.0,-2.653589717738214e-06,0.7853944897651672,-3.1415927410125732
711302000000,2.0,0.0,0.0,-2.653589717738214e-06,0.7853944897651672,-3.1415927410125732
711302000000,2.0,0.0,0.0,-2.653589717738214e-06,0.7853944897651672,-3.1415927410125732
711302000000,2.0,0.0,0.0,-2.653589717738214e-06,0.7853944897651672,-3.1415927410125732
711302000000,2.0,0.0,0.0,-2.653589717738214e-06,0.7853944897651672,-3.1415927410125732
711302000000,2.0,0.0,0.0,-2.653589717738214e-06,0.7853944897651672,-3.1415927410125732
711435000000,2.0,0.0,0.0,-2.653589717738214e-06,0.7853944897651672,-3.1415927410125732
712145000000,2.0,0.0,0.0,-2.653589717738214e-06,0.7853944897651672,-3.1415927410125732
712247000000,2.0,0.0,0.0,-2.653589717738214e-06,0.7853944897651672,-3.1415927410125732
712341000000,2.0,0.0,0.0,-2.653589717738214e-06,0.7853944897651672,-3.1415927410125732
712444000000,2.0,0.0,0.0,-2.653589717738214e-06,0.7853944897651672,-3.1415927410125732
712498000000,2.0,0.0,0.0,-2.653589717738214e-06,0.7853944897651672,-3.1415927410125732
712648000000,2.0,0.0,0.0,-2.653589717738214e-06,0.7853944897651672,-3.1415927410125732
712891000000,2.0,0.0,0.0,-2.653589717738214e-06,0.7853944897651672,-3.1415927410125732
713075000000,2.0,0.0,0.0,-2.653589717738214e-06,0.7853944897651672,-3.1415927410125732
713185000000,2.0,0.0,0.0,-2.653589717738214e-06,0.7853944897651672,-3.1415927410125732
713388000000,2.0,0.0,0.0,-2.653589717738214e-06,0.7853944897651672,-3.1415927410125732
713437000000,2.0,0.0,0.0,-2.653589717738214e-06,-3.6732051285071066e-06,3.1415927410125732
713503000000,2.0,0.0,0.0,-2.653589717738214e-06,-3.6732051285071066e-06,3.1415927410125732
713597000000,2.0,0.0,0.0,-2.653589717738214e-06,-3.6732051285071066e-06,3.1415927410125732
713690000000,2.0,0.0,0.0,-2.653589717738214e-06,-3.6732051285071066e-06,3.1415927410125732
713891000000,2.0,0.0,0.0,-2.653589717738214e-06,-3.6732051285071066e-06,3.1415927410125732
