time,tx,ty,tz,rx,ry,rz
713994000000,2.0,0.0,0.0,-2.653589717738214e-06,-3.6732051285071066e-06,3.1415927410125732
714085000000,2.0,0.0,0.0,-2.653589717738214e-06,-3.6732051285071066e-06,3.1415927410125732
714146000000,2.0,0.0,0.0,-2.653589717738214e-06,-3.6732051285071066e-06,3.1415927410125732
714236000000,2.0,0.0,0.0,-2.653589717738214e-06,-3.6732051285071066e-06,3.1415927410125732
714236000000,2.0,0.0,0.0,-2.653589717738214e-06,-3.6732051285071066e-06,3.1415927410125732
714236000000,2.0,0.0,0.0,-2.653589717738214e-06,-3.6732051285071066e-06,3.1415927410125732
714236000000,2.0,0.0,0.0,-2.653589717738214e-06,-3.6732051285071066e-06,3.1415927410125732
714236000000,2.0,0.0,0.0,-2.653589717738214e-06,-3.6732051285071066e-06,3.1415927410125732
714236000000,2.0,0.0,0.0,-2.653589717738214e-06,-3.6732051285071066e-06,3.1415927410125732
714236000000,2.0,0.0,0.0,-2.653589717738214e-06,-3.6732051285071066e-06,3.1415927410125732
714411000000,2.0,0.0,0.0,-2.653589717738214e-06,-3.6732051285071066e-06,3.1415927410125732
714810000000,2.0,0.0,0.0,-2.653589717738214e-06,-3.6732051285071066e-06,3.1415927410125732
715042000000,2.0,0.0,0.0,-2.653589717738214e-06,-3.6732051285071066e-06,3.1415927410125732
715340000000,2.0,0.0,0.0,-2.653589717738214e-06,-3.6732051285071066e-06,3.1415927410125732
715450000000,2.0,0.0,0.0,-2.653589717738214e-06,-3.6732051285071066e-06,3.1415927410125732
715703000000,2.0,0.0,0.0,-2.653589717738214e-06,-3.6732051285071066e-06,3.1415927410125732
715824000000,2.0,0.0,0.0,-2.653589717738214e-06,-3.6732051285071066e-06,3.1415927410125732
716132000000,2.0,0.0,0.0,-2.653589717738214e-06,-3.6732051285071066e-06,3.1415927410125732
716267000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,-1.152988924038638e-16
716453000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,-1.152988924038638e-16
716525000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,-1.152988924038638e-16
716593000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,-1.152988924038638e-16
716653000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,-1.152988924038638e-16
716704000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,-1.152988924038638e-16
716758000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,-1.152988924038638e-16
716925000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,-1.152988924038638e-16
716988000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,-1.152988924038638e-16
716988000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,-1.152988924038638e-16
716988000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,-1.152988924038638e-16
716988000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,-1.152988924038638e-16
716988000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,-1.152988924038638e-16
716988000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,-1.152988924038638e-16
716988000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,-1.152988924038638e-16
717422000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,-1.152988924038638e-16
717746000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,-1.152988924038638e-16
718092000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,-1.152988924038638e-16
718459000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,-1.152988924038638e-16
718659000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,-1.152988924038638e-16
718845000000,2.0,0.0,0.0,3.141590118408203,-1.5707926750183105,-1.152988924038638e-16
718972000000,2.0,0.0,0.0,3.141590118408203,3.6732051285071066e-06,4.5864903144077935e-23
719066000000,2.0,0.0,0.0,3.141590118408203,3.6732051285071066e-06,4.5864903144077935e-23
719223000000,2.0,0.0,0.0,3.141590118408203,3.6732051285071066e-06,4.5864903144077935e-23
719290000000,2.0,0.0,0.0,3.141590118408203,3.6732051285071066e-06,4.5864903144077935e-23
719512000000,2.0,0.0,0.0,3.141590118408203,3.6732051285071066e-06,4.5864903144077935e-23
719635000000,2.0,0.0,0.0,3.141590118408203,3.6732051285071066e-06,4.5864903144077935e-23
719686000000,2.0,0.0,0.0,3.141590118408203,3.6732051285071066e-06,4.5864903144077935e-23
719718000000,2.0,0.0,0.0,3.141590118408203,3.6732051285071066e-06,4.5864903144077935e-23
719762000000,2.0,0.0,0.0,3.141590118408203,3.6732051285071066e-06,4.5864903144077935e-23
719762000000,2.0,0.0,0.0,3.141590118408203,3.6732051285071066e-06,4.5864903144077935e-23
719762000000,2.0,0.0,0.0,3.141590118408203,3.6732051285071066e-06,4.5864903144077935e-23
719762000000,2.0,0.0,0.0,3.141590118408203,3.6732051285071066e-06,4.5864903144077935e-23
719762000000,2.0,0.0,0.0,3.141590118408203,3.6732051285071066e-06,4.5864903144077935e-23
719762000000,2.0,0.0,0.0,3.141590118408203,3.6732051285071066e-06,4.5864903144077935e-23
719762000000,2.0,0.0,0.0,3.141590118408203,3.6732051285071066e-06,4.5864903144077935e-23
719831000000,2.0,0.0,0.0,3.141590118408203,3.6732051285071066e-06,4.5864903144077935e-23
719978000000,2.0,0.0,0.0,3.141590118408203,3.6732051285071066e-06,4.5864903144077935e-23
720328000000,2.0,0.0,0.0,3.141590118408203,3.6732051285071066e-06,4.5864903144077935e-23
720643000000,2.0,0.0,0.0,3.141590118408203,3.6732051285071066e-06,4.5864903144077935e-23
720884000000,2.0,0.0,0.0,3.141590118408203,3.6732051285071066e-06,4.5864903144077935e-23
720920000000,2.0,0.0,0.0,3.141590118408203,3.6732051285071066e-06,4.5864903144077935e-23
721034000000,2.0,0.0,0.0,3.141590118408203,3.6732051285071066e-06,4.5864903144077935e-23
721149000000,2.0,0.0,0.0,3.141590118408203,3.6732051285071066e-06,4.5864903144077935e-23
721345000000,2.0,0.0,0.0,3.141590118408203,3.6732051285071066e-06,4.5864903144077935e-23
721536000000,2.0,0.0,0.0,3.141590118408203,3.6732051285071066e-06,4.5864903144077935e-23
721770000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,-2.6179938316345215
721882000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,-2.6179938316345215
722066000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,-2.6179938316345215
722257000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,-2.6179938316345215
722333000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,-2.6179938316345215
722438000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,-2.6179938316345215
722520000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,-2.6179938316345215
722592000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,-2.6179938316345215
722592000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,-2.6179938316345215
722592000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,-2.6179938316345215
722592000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,-2.6179938316345215
722592000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,-2.6179938316345215
722592000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,-2.6179938316345215
722592000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,-2.6179938316345215
722592000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,-2.6179938316345215
722592000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,-2.6179938316345215
722627000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,-2.6179938316345215
722873000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,-2.6179938316345215
722988000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,-2.6179938316345215
723201000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,-2.6179938316345215
723438000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,-2.6179938316345215
723628000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,-2.6179938316345215
723688000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,-2.6179938316345215
723801000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,-2.6179938316345215
724084000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,-2.6179938316345215
724387000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,-2.6179938316345215
724640000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-2.356194496154785
724888000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-2.356194496154785
724950000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-2.356194496154785
725117000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-2.356194496154785
725386000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-2.356194496154785
725709000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-2.356194496154785
725868000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-2.356194496154785
725868000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-2.356194496154785
725868000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-2.356194496154785
725868000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-2.356194496154785
725868000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-2.356194496154785
725868000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-2.356194496154785
726071000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-2.356194496154785
726932000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-2.356194496154785
727080000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-2.356194496154785
727212000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-2.356194496154785
727514000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-2.356194496154785
727663000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-2.356194496154785
727914000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-2.356194496154785
728092000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-1.5707963705062866
728151000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-1.5707963705062866
728212000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-1.5707963705062866
728273000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-1.5707963705062866
728300000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-1.5707963705062866
728415000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-1.5707963705062866
728495000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-1.5707963705062866
728560000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-1.5707963705062866
728630000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-1.5707963705062866
728759000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-1.5707963705062866
728801000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-1.5707963705062866
728801000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-1.5707963705062866
728801000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-1.5707963705062866
728801000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-1.5707963705062866
728801000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-1.5707963705062866
729064000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-1.5707963705062866
729268000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-1.5707963705062866
729374000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-1.5707963705062866
729536000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-1.5707963705062866
729656000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-1.5707963705062866
729763000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-1.5707963705062866
729887000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-1.5707963705062866
730123000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-1.5707963705062866
730277000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-1.5707963705062866
730400000000,2.0,0.0,0.0,-2.653581077538547e-06,1.5707926750183105,-1.5707963705062866
730606000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,-1.152988924038638e-16
730693000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,-1.152988924038638e-16
730771000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,-1.152988924038638e-16
730853000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,-1.152988924038638e-16
730934000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,-1.152988924038638e-16
731037000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,-1.152988924038638e-16
731129000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,-1.152988924038638e-16
731330000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,-1.152988924038638e-16
731413000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,-1.152988924038638e-16
731514000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,-1.152988924038638e-16
731575000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,-1.152988924038638e-16
731768000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,-1.152988924038638e-16
731927000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,-1.152988924038638e-16
732051000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,-1.152988924038638e-16
732247000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,-1.152988924038638e-16
732343000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,-1.152988924038638e-16
732439000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,-1.152988924038638e-16
732544000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,-1.152988924038638e-16
732665000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,-1.152988924038638e-16
732845000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,-1.152988924038638e-16
733080000000,2.0,0.0,0.0,-2.653589717738214e-06,1.5707926750183105,-1.152988924038638e-16
733126000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
733234000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
733290000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
733453000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
733529000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
733582000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
733664000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
733734000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
733795000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
733902000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
734050000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
734050000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
734050000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
734050000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
734050000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
734050000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
734050000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
734093000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
734418000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
734547000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
734678000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
734795000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
734978000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
735123000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
735215000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
735380000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
735684000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
735829000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
736007000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
736180000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
736333000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
736472000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
736664000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
736718000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
736795000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
736860000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
736928000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
737010000000,2.0,0.0,0.0,-2.653566070875968e-06,1.5707926750183105,1.5707963705062866
