tag_tx,tag_ty,tag_tz,tag_rx,tag_ry,tag_rz,gripper_tx,gripper_ty,gripper_tz,gripper_rx,gripper_ry,gripper_rz,head_tx,head_ty,head_tz,head_rx,head_ry,head_rz
-2.567072740549401,-6.4741387582865055,-6.855286316214311,1.4453257653247624,0.25698756411734913,0.7964003959080981,-6.640445328647644,2.589361052054445,7.581612873043854,-0.37946184339333877,0.763438347592801,-1.9301739488767522,0.21578679197883438,0.021996106844831838,1.1085940547281588,-1.5706200680060265,0.0,-1.570836970951121
0.5592850436080532,-2.158281146830401,7.223924082502801,0.7251363485684411,0.8220279477547203,-1.7152259761286677,7.439297692405345,-0.5375771465060496,3.26818212586136,0.9211034890715932,-0.738956365893248,3.008611608800072,0.21578571906818395,0.02199629539727168,1.1085952250511975,-1.5706072004096043,2.220446049250313e-16,-1.5708350029067093
9.934168290151945,-2.3165444196774683,-8.196443909308538,-1.423939173873903,-0.47739251781170045,1.7988109318833572,-7.98148745370663,-9.911865276707722,3.4235227637774197,-0.9564217831695933,1.0453820113495054,0.4117899930505395,0.21578466429662552,0.021996478793506,1.108596374900823,-1.5705945449082188,-2.220446049250313e-16,-1.5708330886438213
1.8051448551602718,-2.040145988774773,4.995040809896338,3.1407175323804033,1.3890102085042222,-0.6175285350196847,5.2103282122789825,-1.7833244375403865,3.1498024397032736,2.179659464902243,-0.10466179168994727,-2.992871471642836,0.21578362894057046,0.021996652702165373,1.1085975060644215,-1.5705821050122024,-2.220446049250313e-16,-1.570831273385501
1.8051448551602718,-2.040145988774773,4.995040809896338,3.1407175323804033,1.3890102085042222,-0.6175285350196847,5.2103282122789825,-1.7833244375403865,3.1498024397032736,2.179659464902243,-0.10466179168994727,-2.992871471642836,0.21578261346906935,0.02199681650389734,1.1085986179884004,-1.5705698847947849,-2.220446049250313e-16,-1.5708295636020557
3.470925089490933,-6.8803624871984725,-7.953140949141261,-2.958574720967451,1.4841646274184153,-1.9355201726404354,-7.739056821611211,-3.4486678091370555,7.987129431215711,-2.592604258751024,-0.08069013295961902,3.1105920860638028,0.21578161806778678,0.021996970662261358,1.1085997074747866,-1.5705578878955941,-2.220446049250313e-16,-1.57082795445793
0.939574228631999,-0.8041391487245555,5.274639116927945,-1.5357437780429541,-0.514447048951792,-2.769692149334941,5.490193175165106,-0.91773852878717,1.9140383273237005,0.22445087278589926,-0.3220088996307604,1.025514942511334,0.21578064251126494,0.02199711757428226,1.1086007770508814,-1.5705461183657714,0.0,-1.5708264209308673
6.054492811083488,-0.47920010638443955,5.0149164439169756,-1.540197810686724,0.19948670562669624,-0.33338131624367234,5.235341865293031,-5.935283539739147,1.5953006373345144,-3.050661360835609,-0.3730304161263396,-1.7783566514314413,0.21577968677215636,0.021997258365549444,1.108601826632226,-1.5705345790835936,-2.220446049250313e-16,-1.5708249512721233
6.054492811083488,-0.47920010638443955,5.0149164439169756,-1.540197810686724,0.19948670562669624,-0.33338131624367234,5.230397280440051,-6.03263890448137,1.5891160740756485,-3.0422046204673707,-0.3264667550314213,-1.7816896074800521,0.21590812009141908,0.021426459803339997,1.1086028181658392,-1.5705236786900671,2.220446049250313e-16,-1.5767804630691973
-8.718277294597062,2.0428600079224317,0.8324327961831859,-1.8718437824814604,1.3608613493260253,-1.8731398045092762,1.214185544641843,8.721113710636176,-0.9340277937259502,-1.5631498361409275,-0.20000533481268645,3.05929090832025,0.21753566449187506,0.012004815061017086,1.1086036442790188,-1.5705145949806214,0.0,-1.6741135991724283
-5.448952102250479,0.01881186613744923,-7.934854584083343,-0.5373855277120337,-0.07357084974401351,-0.5917538050245935,-6.683077439788695,6.715690397109156,1.0875469862721034,-2.1572048655622775,-0.5899618085805062,-1.6520270481662094,0.21824478282793797,-0.002301905037150524,1.1086035607185374,-1.5705155530933108,0.0,-1.8200047970938789
6.841162869786782,1.4451932398216787,-1.6356593642803077,-1.5810418909806159,0.8580624796145795,0.4132370975750269,-3.7434403404875454,-5.826221509276772,-0.33702691950882563,2.811195604268385,0.26591692754252527,-2.8354853380439904,0.21724804826427807,-0.01415620398059917,1.1086021105425325,-1.5705315279526735,0.0,-1.9411285494001003
6.841162869786782,1.4451932398216787,-1.6356593642803077,-1.5810418909806159,0.8580624796145795,0.4132370975750269,-3.7434403404875454,-5.826221509276772,-0.33702691950882563,2.811195604268385,0.26591692754252527,-2.8354853380439904,0.21678430760932366,-0.017052079467607804,1.1085997861914705,-1.5705572704805801,0.0,-1.9709677630099443
8.849270425240494,-0.9231259539886221,-2.3010846044999846,-2.008692746838842,1.2653421270197698,0.8043768714698858,-5.350368825830607,-7.27049188851191,2.0312023178052865,1.9230619856350282,0.21859608776344164,2.9567084753886204,0.21678586264461303,-0.01705480040952516,1.108597454584026,-1.5705829610211977,-2.220446049250313e-16,-1.970987601228253
-8.820002876995513,7.785519953972905,-5.817471899252973,0.024159421380268487,-0.7176532618713876,2.6012881376141923,-1.703519059436204,10.371909310992702,-6.678034161152283,1.2190821393574818,0.39780555315188026,0.37627592522004855,0.21678790745109017,-0.017054702182769634,1.1085951227547413,-1.5706085642868561,0.0,-1.9709783397358844
-8.820002876995513,7.785519953972905,-5.817471899252973,0.024159421380268487,-0.7176532618713876,2.6012881376141923,-1.703519059436204,10.371909310992702,-6.678034161152283,1.2190821393574818,0.39780555315188026,0.37627592522004855,0.21678993819347614,-0.017054640351013714,1.1085928064146913,-1.570634071671793,-2.220446049250313e-16,-1.9709694857588431
5.579961186672671,6.846486094881779,-6.200040682557934,0.6165464901882536,1.059649533005441,-0.49335878674370287,-7.666240056337568,-2.741197409624332,-5.738868570527739,-0.5156512119736189,-0.23365114303742818,-3.082960256769443,0.21679195091007564,-0.017054612902257602,1.1085905057534986,-1.5706594286528164,2.220446049250313e-16,-1.9709610360384042
6.745546859090997,-0.13744979620987152,-5.960114842150991,-0.68710209012664,-0.16988946522787374,-2.150442357733062,-7.900313504369561,-3.907832394462091,1.2453091341221527,1.1362255227214835,-0.9695519008869085,0.8672931852509148,0.21679378550092332,-0.0170546093182809,1.1085884044588314,-1.5706825898637193,0.0,-1.9709535405134266
-1.9399844679034324,7.7984154050714345,3.5907824603406944,-0.12333235085527151,-0.22093757426711313,-0.29933636501203376,4.280277323884354,0.37060167666140653,-6.689515167604175,-1.7615669371305136,-0.29186343197495535,-1.7401054267878742,0.21679591804761794,-0.01705463280649282,1.108585957332379,-1.5707095749771998,0.0,-1.970945093870842
-1.9399844679034324,7.7984154050714345,3.5907824603406944,-0.12333235085527151,-0.22093757426711313,-0.29933636501203376,4.280277323884354,0.37060167666140653,-6.689515167604175,-1.7615669371305136,-0.29186343197495535,-1.7401054267878742,0.21679786769344456,-0.017054707439226862,1.1085837087150059,-1.5707343646770768,-2.220446049250313e-16,-1.9709378830741198
9.865995624911658,-5.539174131546288,3.5722387051436453,0.6528959774546159,0.45608374233030213,-0.7210862057558505,-0.33670523777667205,-10.495135158615689,6.6479580211679785,-0.5484714801377265,-0.6343985690331069,-2.549563730872247,0.21689969069690285,-0.016477887320924922,1.1085814492135333,-1.570759194154335,-2.220446049250313e-16,-1.9649740827822713
-4.860211266773183,6.202889070273319,-8.14257872254865,-0.606054588620148,-1.4527643434017505,0.021723845193426877,-5.5784596344584525,7.490748195601709,-5.094546610616345,-2.1552747253865387,0.0025288975229640354,-0.493103532989642,0.21796522875138147,-0.008011760412098369,1.1085796564242614,-1.5707789957603022,2.220446049250313e-16,-1.8781308481103112
-5.019959476006646,-1.3983583101813117,-9.10863400989247,-1.0212262740404423,-0.9377627506752549,-0.25156586908488715,-7.743584993499786,6.694539963512461,2.506834187449964,-2.7963357597393275,-0.14780662745430373,-0.8130778233873888,0.21805929589783324,0.006770437353154067,1.1085791270823429,-1.5707848663456323,-2.220446049250313e-16,-1.727594783501032
-5.019959476006646,-1.3983583101813117,-9.10863400989247,-1.0212262740404423,-0.9377627506752549,-0.25156586908488715,-7.743584993499786,6.694539963512461,2.506834187449964,-2.7963357597393275,-0.14780662745430373,-0.8130778233873888,0.21654340641225317,0.018458707962620047,1.1085797860037854,-1.5707776173830572,-2.220446049250313e-16,-1.607615052172819
-1.7093114222565653,-6.046400938636845,-8.572316174565577,-0.9526709722618056,-0.4607572817539385,1.5989929039163138,-8.338657847440546,1.817215622565459,7.154783076456515,-0.88932566186038,1.1092158516367974,0.04658700926560773,0.21579583309653672,0.022007144160249483,1.1085809564004099,-1.5707647528805404,0.0,-1.5707217504920719
-0.251541874765703,7.571981626038223,8.868317179728756,1.4841935859626838,-1.1194107166347824,-2.351515664226616,9.084393153597025,0.2741890382927777,-6.463049859119045,-2.4908249634978397,-0.3151134507577831,0.3288660755953191,0.21579516526241221,0.02200592891904711,1.1085820333570284,-1.5707529160155378,-2.220446049250313e-16,-1.570734435603545
5.293505414053572,-5.71611787738981,0.8884703790907533,-3.060449376063803,-1.4713212747525746,0.13818713833706106,1.1042753720472056,-5.271444411388811,6.824750325666453,1.7894576676649125,0.013625059668757267,-0.09847088311515896,0.2157941558539797,0.02200590467580211,1.1085831857540633,-1.5707402296921344,0.0,-1.5707346880242505
5.293505414053572,-5.71611787738981,0.8884703790907533,-3.060449376063803,-1.4713212747525746,0.13818713833706106,1.1042753720472056,-5.271444411388811,6.824750325666453,1.7894576676649125,0.013625059668757267,-0.09847088311515896,0.21579324148423112,0.022005684620137547,1.1085842818962122,-1.570728169196535,0.0,-1.5707369845980323
-8.27372488658412,-1.5398344227995402,-7.8389734928564785,1.2411370337796443,-0.23392654643038746,2.5509943497563237,-7.62377513872093,8.295270623742901,2.647862324919273,2.6576821404092468,0.5724283413503541,1.291429179720587,0.2157923502725277,0.022005414827486965,1.1085853667256518,-1.570716255500331,0.0,-1.5707398004405657
-7.901001689895486,2.0926964399893944,0.399314703692772,-1.7800901615342264,0.8690211853798302,1.0877831671991127,0.6148565032173616,7.9230287447765955,-0.9840757748982352,1.963299050622812,0.6086819789533022,-2.7673945660786905,0.2157914742955881,0.02200513190979555,1.1085864364796802,-1.5707044946880955,0.0,-1.5707427533609648
8.730374546404189,3.3814245748330443,3.9304882161499783,-2.903741719426435,1.083086713457472,-0.7858429804766061,4.147070650953253,-8.708167183922438,-2.272439603327322,2.5326988663409074,-0.3377985756936057,-2.7828551083989836,0.21579060644924114,0.022004867901689817,1.1085874893999728,-1.5706928899386152,0.0,-1.5707455089385425
8.730374546404189,3.3814245748330443,3.9304882161499783,-2.903741719426435,1.083086713457472,-0.7858429804766061,4.147070650953253,-8.708167183922438,-2.272439603327322,2.5326988663409074,-0.3377985756936057,-2.7828551083989836,0.21578974476106344,0.022004632616650793,1.108588531273018,-1.5706814447689146,-2.220446049250313e-16,-1.570747964718863
0.9001242138329815,2.077711719727569,-3.139653872025235,-2.6421617488022844,0.2951582265486572,0.13347746545988728,-2.9235766781099306,-0.8782699550231927,-0.9694924391508488,2.0313008542530184,0.12770760390332736,-1.8683880962708714,0.21578889230936849,0.022004413800905977,1.1085895578732987,-1.5706701624646537,0.0,-1.5707502486177587
-5.807559948826759,9.910084313742097,-8.839024720197436,-0.8643318477006431,0.26721760951860785,2.375783696972851,-8.62218415841326,5.829168685007758,-8.80266428622494,0.95494513808641,0.7322653119379776,1.9336981431380078,0.21578805158595216,0.02200420197617175,1.1085905679338441,-1.5706590469498678,0.0,-1.570752459580439
2.6615260231910387,6.296025419407947,3.1803752530264866,-0.10542005351927584,-0.7966036251041884,-2.4763923219257875,3.397201850962848,-2.6393887849021564,-5.1869651500083584,1.9764390864946302,-0.44629426746706335,0.6558585825375209,0.21578722347491058,0.02200399466185486,1.1085915634883627,-1.5706481021460057,0.0,-1.5707546235011083
2.6615260231910387,6.296025419407947,3.1803752530264866,-0.10542005351927584,-0.7966036251041884,-2.4763923219257875,3.397201850962848,-2.6393887849021564,-5.1869651500083584,1.9764390864946302,-0.44629426746706335,0.6558585825375209,0.21578640709125668,0.022003797064109237,1.10859254287066,-1.5706373319331497,-2.220446049250313e-16,-1.5707566860260522
-6.45181477474533,-3.7943476660048114,-9.742667771178732,-1.6318869425300855,-0.38830684340757937,2.4255999046945282,-9.52774838480322,6.473437830248976,4.901361713205083,-0.37947822263606446,0.6528336581766538,1.0738724095194843,0.21578560237716432,0.02200361059203889,1.1085935056568197,-1.5706267396278077,2.220446049250313e-16,-1.5707586324408593
-7.098517666285675,-0.11270029270233017,-2.702229325324133,-2.7205507522366963,-0.709503561017887,1.277369535581331,-2.486724183187828,7.12042209161624,1.2208201415861648,3.128442038624507,0.8126962293303808,-0.3248086944845833,0.21578480956339735,0.022003435394106038,1.108594451853368,-1.570616328533945,0.0,-1.57076046119188
9.702599566534953,1.368696218865873,-4.124255568351186,-0.718777841336694,0.7894162464931718,-0.5511874009591163,-3.907879498762396,-9.680738157966418,-0.26087838971814287,-1.8779312690401293,-0.37759553988344874,-2.4399730189991393,0.21578402957487847,0.022003268470542348,1.1085953824726558,-1.570606101592528,-2.220446049250313e-16,-1.5707622035934896
9.702599566534953,1.368696218865873,-4.124255568351186,-0.718777841336694,0.7894162464931718,-0.5511874009591163,-3.907879498762396,-9.680738157966418,-0.26087838971814287,-1.8779312690401293,-0.37759553988344874,-2.4399730189991393,0.21578326290734,0.022003108752793713,1.1085962956655804,-1.5705960619250063,-2.220446049250313e-16,-1.570763870798818
-3.612323907913188,7.148542910992269,4.400674003253043,1.8681850698722064,0.03230702258362261,1.1302835359011514,4.617776701073744,3.6344694084027824,-6.039062134852395,0.22944324999254923,1.1291930211378842,-1.645988220245814,0.21591187468217016,0.02143200684787669,1.1085971950283737,-1.5705861704800215,0.0,-1.5767223166395103
3.6140116045703543,3.4606219114652923,8.723110346948705,1.8769362694483656,-0.5607132373896786,-0.900656626036696,8.825180546765809,-3.8611264437770205,-2.350160266611771,-0.28468637003941405,-0.7259415956689307,-0.8107589316209276,0.2174752470506644,0.012525211620361626,1.1085978703014339,-1.5705787395329613,0.0,-1.6687712204866976
-3.021304343705406,6.594072142299073,8.557875696739242,1.0024458418257398,1.1807676040844721,0.7967048834871994,9.218970257139398,1.175178698667013,-5.483614268983251,-1.3259723212388557,0.2755499506637882,-3.0714116344516533,0.21826172769807917,-0.001722208359724765,1.108597707185499,-1.5705805934133688,0.0,-1.8140918760376514
-3.021304343705406,6.594072142299073,8.557875696739242,1.0024458418257398,1.1807676040844721,0.7967048834871994,9.218970257139398,1.175178698667013,-5.483614268983251,-1.3259723212388557,0.2755499506637882,-3.0714116344516533,0.21730161844381263,-0.01381975765173047,1.108596182022338,-1.5705973930937194,2.220446049250313e-16,-1.9376503115742463
5.9092894004673635,-3.730103207766609,11.449716263870279,2.793886560681864,1.3450456647089486,-0.8479915694703364,8.590527448445823,-9.807771814706236,4.840897388476057,2.0583419780404717,-0.16847681907829792,2.9055059093680464,0.21678945896727675,-0.017053029652828768,1.1085937294847292,-1.570624435836213,0.0,-1.9709559478158922
1.478304761563523,6.80127332079374,5.984606337197228,2.518841100501942,-0.9202064061788328,-1.3743902984324146,5.15370072131282,-3.7103499751145677,-5.691753001268226,-0.3776979305564552,-0.6361900000290026,-0.5476254524070545,0.21679163910071736,-0.017052811299670907,1.108591279159128,-1.5706514821459698,0.0,-1.9709449818882572
4.12023824975498,-6.1423945192382305,0.4819010682054241,-2.0349473946522516,1.1563957704272605,2.8865887862776476,-0.9450800578913099,-3.999254188914178,7.251041602224958,-0.22996399556189567,0.10185222376025593,2.3390283250423165,0.21679379432228996,-0.01705267465895607,1.108588833363637,-1.5706783964897246,0.0,-1.9709349033848491
4.12023824975498,-6.1423945192382305,0.4819010682054241,-2.0349473946522516,1.1563957704272605,2.8865887862776476,-0.9450800578913099,-3.999254188914178,7.251041602224958,-0.22996399556189567,0.10185222376025593,2.3390283250423165,0.21679587124145655,-0.017052919332825232,1.1085864028844807,-1.57070517114884,0.0,-1.9709288099192992
-5.525792629576419,6.955368434345051,9.059856329504317,-1.4029609025879644,-1.206041774949625,2.858312076942795,10.71407848244538,1.542852850471617,-5.846001796518316,-0.097730117514616,0.09979076981936608,-0.04872886513915714,0.21679793942366343,-0.017053129911443313,1.1085839887356803,-1.5707317603820412,0.0,-1.9709224244391663
5.899012586002371,8.680901119953152,0.2803630421067389,2.009899402082879,-0.9195035824160734,-0.5559146745944226,-1.8224168550171382,-5.55950807910231,-7.57230361745848,-0.019782543241482667,-0.32568047472155137,-0.9747239884912152,0.21679998951053225,-0.017053339646162638,1.1085815971859838,-1.5707581199630498,0.0,-1.9709161046989159
-1.688781266429686,5.68220541657344,-0.5311991063592547,-2.4487568574376986,1.0458783145609916,-2.9050152849272526,0.385468320923379,1.7452189341870419,-4.573634722495288,-1.0836511522087218,-0.11771307139977827,2.228724637529002,0.21680201429853568,-0.017053575215556647,1.1085792309402394,-1.5707842182499823,0.0,-1.9709101364698476
-1.688781266429686,5.68220541657344,-0.5311991063592547,-2.4487568574376986,1.0458783145609916,-2.9050152849272526,0.385468320923379,1.7452189341870419,-4.573634722495288,-1.0836511522087218,-0.11771307139977827,2.228724637529002,0.21680402206549138,-0.017053848644577548,1.108576873278564,-1.5708101865345805,0.0,-1.9709046016759615
6.224845990352726,-8.401485657728005,-2.2100166790045144,-1.0041236176877615,1.2955850305735996,0.22962240162182507,-4.243198932659809,-4.8894802310285375,9.510104485405712,-2.7961907123260366,0.06187403387209334,3.0098187913751366,0.21688127239455585,-0.016621306955497517,1.1085745458854395,-1.5708360442612106,0.0,-1.96642989496896
-6.754897127031601,-4.913128050746051,1.1263019024380618,-2.9414542225335643,-0.8804853984164126,2.869691231856938,3.6933714638455033,5.886553176615917,6.021643930309367,-1.582375972288589,0.17189981507675345,0.3048807110199035,0.2179714831563641,-0.008010695794630674,1.1085725479530826,-1.5708578330364107,0.0,-1.8781005070767076
6.051246905842728,-8.275319529762463,-2.47337136306702,2.2761273567526876,-0.6170244590635451,0.8783205552110829,-3.335342257363283,-5.4829334102160034,9.384060474179702,1.3143426327006944,0.6787022840453485,-0.9196157525520317,0.21810362511663534,0.006194100100329454,1.108571927282629,-1.57086470804684,0.0,-1.7334605169844792
6.051246905842728,-8.275319529762463,-2.47337136306702,2.2761273567526876,-0.6170244590635451,0.8783205552110829,-3.335342257363283,-5.4829334102160034,9.384060474179702,1.3143426327006944,0.6787022840453485,-0.9196157525520317,0.21654933928895387,0.018461121580025216,1.1085725220822182,-1.5708581702134587,0.0,-1.6075875965811024
4.553180981617233,7.182290278852225,3.2096392219571435,0.41069642549893937,0.7349087701961694,-2.439215001729123,3.3037367729527096,-4.617196846551665,-6.073911977809784,1.465356535734793,-0.4998892035383302,2.4137346174440344,0.21580126571193814,0.02201197649293202,1.1085735800600574,-1.5708465373201512,0.0,-1.5706713146578206
5.191710594277092,-0.9360137609444514,-4.9734109489475955,-3.045804369584802,1.3395773803783362,-0.21225861624550865,-4.757135992742045,-5.170114272397357,2.044818046307451,1.8733458683781834,-0.04834155741897184,-2.915302434624211,0.21580117637309582,0.022008308699796315,1.1085746403422314,-1.570834886927524,0.0,-1.570709599080777
-7.795389051221482,9.526304749991763,-4.318696938958926,2.2548510572820257,-0.3959497959482672,2.2178528739717507,-4.103872570851285,7.817018426027905,-8.417596961308977,-2.929477342298551,0.8273546049316267,0.9646091728462104,0.2158002791877,0.022008189945136127,1.108575691228156,-1.5708233308905954,0.0,-1.5707108378506713
-7.795389051221482,9.526304749991763,-4.318696938958926,2.2548510572820257,-0.3959497959482672,2.2178528739717507,-4.103872570851285,7.817018426027905,-8.417596961308977,-2.929477342298551,0.8273546049316267,0.9646091728462104,0.21579947867544041,0.022007844813625322,1.1085766900635108,-1.5708123333460282,0.0,-1.5707144397120458
8.509405551591637,0.4687143365120825,5.532639476418911,0.3042774929344141,1.5340664357084361,0.500078418852046,5.7491270734306426,-8.486945726971879,0.6397808540904508,-1.7663138836013208,0.017593981830588135,-3.109275507090584,0.21579865883448457,0.022007485527128678,1.1085777166476956,-1.5708010536845174,-2.220446049250313e-16,-1.5707181893758086
3.3755859256264067,-9.067370621502658,7.858875953351852,-1.0661554548318877,1.0079555182288442,2.8775300972029396,8.074893898403708,-3.3529875954701587,10.175978558650339,0.7294426089964583,0.13972698982284681,2.5946238575650797,0.21579779340766875,0.02200709524402162,1.1085788034767121,-1.570789115350309,0.0,-1.5707222626289512
3.3755859256264067,-9.067370621502658,7.858875953351852,-1.0661554548318877,1.0079555182288442,2.8775300972029396,8.074893898403708,-3.3529875954701587,10.175978558650339,0.7294426089964583,0.13972698982284681,2.5946238575650797,0.21579698869291758,0.022006733962513098,1.1085798108624034,-1.5707780193247867,2.220446049250313e-16,-1.5707260332685455
3.3755859256264067,-9.067370621502658,7.858875953351852,-1.0661554548318877,1.0079555182288442,2.8775300972029396,8.074893898403708,-3.3529875954701587,10.175978558650339,0.7294426089964583,0.13972698982284681,2.5946238575650797,0.2157961829581747,0.02200640294549509,1.108580814137866,-1.5707669975890397,-2.220446049250313e-16,-1.570729488053036
3.3755859256264067,-9.067370621502658,7.858875953351852,-1.0661554548318877,1.0079555182288442,2.8775300972029396,8.074893898403708,-3.3529875954701587,10.175978558650339,0.7294426089964583,0.13972698982284681,2.5946238575650797,0.21579538018525196,0.022006097737712466,1.1085818056138745,-1.5707560871158845,0.0,-1.5707326734838156
3.3755859256264067,-9.067370621502658,7.858875953351852,-1.0661554548318877,1.0079555182288442,2.8775300972029396,8.074893898403708,-3.3529875954701587,10.175978558650339,0.7294426089964583,0.13972698982284681,2.5946238575650797,0.21579461610271955,0.02200581541602898,1.108582748902178,-1.5707457260822133,-2.220446049250313e-16,-1.5707356200900724
3.3755859256264067,-9.067370621502658,7.858875953351852,-1.0661554548318877,1.0079555182288442,2.8775300972029396,8.074893898403708,-3.3529875954701587,10.175978558650339,0.7294426089964583,0.13972698982284681,2.5946238575650797,0.21579379639273277,0.022005519945669533,1.108583757202955,-1.5707346321288256,0.0,-1.5707387039701732
3.3755859256264067,-9.067370621502658,7.858875953351852,-1.0661554548318877,1.0079555182288442,2.8775300972029396,8.074893898403708,-3.3529875954701587,10.175978558650339,0.7294426089964583,0.13972698982284681,2.5946238575650797,0.21579301603759693,0.02200524800752169,1.1085847154556518,-1.5707240977656836,-4.440892098500626e-16,-1.5707415422738664
3.3755859256264067,-9.067370621502658,7.858875953351852,-1.0661554548318877,1.0079555182288442,2.8775300972029396,8.074893898403708,-3.3529875954701587,10.175978558650339,0.7294426089964583,0.13972698982284681,2.5946238575650797,0.21579292314145454,0.02200521523675571,1.1085848293849059,-1.5707228425835946,0.0,-1.5707418843165202
3.3755859256264067,-9.067370621502658,7.858875953351852,-1.0661554548318877,1.0079555182288442,2.8775300972029396,8.074893898403708,-3.3529875954701587,10.175978558650339,0.7294426089964583,0.13972698982284681,2.5946238575650797,0.21579292314145454,0.02200521523675571,1.1085848293849059,-1.5707228425835946,0.0,-1.5707418843165202
3.3755859256264067,-9.067370621502658,7.858875953351852,-1.0661554548318877,1.0079555182288442,2.8775300972029396,8.074893898403708,-3.3529875954701587,10.175978558650339,0.7294426089964583,0.13972698982284681,2.5946238575650797,0.21579292314145454,0.02200521523675571,1.1085848293849059,-1.5707228425835946,0.0,-1.5707418843165202
3.3755859256264067,-9.067370621502658,7.858875953351852,-1.0661554548318877,1.0079555182288442,2.8775300972029396,8.074893898403708,-3.3529875954701587,10.175978558650339,0.7294426089964583,0.13972698982284681,2.5946238575650797,0.21579292314145454,0.02200521523675571,1.1085848293849059,-1.5707228425835946,0.0,-1.5707418843165202
