image_file,time,tag_id,tag_tx,tag_ty,tag_tz,tag_rx,tag_ry,tag_rz,gripper_tx,gripper_ty,gripper_tz,gripper_rx,gripper_ry,gripper_rz,E_3D,angleSolide,Erx,Ery,Erz
image_0039.png,210560092000000.0,11,-0.0671539228026811,-0.001175885065606,2.088813775251969,0.0841104801949342,0.0394931102652098,0.0057954914088913,0.0,0.0,2.0,0.0,0.0,0.0,0.11631400622180185,5.328098144171115,4.819175527988427,2.262788538041312,0.33205719793379873
image_0040.png,210560412000000.0,11,-0.0671539228026811,-0.001175885065606,2.088813775251969,0.0841104801949342,0.0394931102652098,0.0057954914088913,0.0,0.0,2.0,0.0,0.0,0.0,0.11631400622180185,5.328098144171115,4.819175527988427,2.262788538041312,0.33205719793379873
image_0041.png,210561182000000.0,11,-0.0671539228026811,-0.001175885065606,2.088813775251969,0.0841104801949342,0.0394931102652098,0.0057954914088913,0.0,0.0,2.0,0.0,0.0,0.0,0.11631400622180185,5.328098144171115,4.819175527988427,2.262788538041312,0.33205719793379873
image_0042.png,210561399000000.0,11,-0.0671539228026811,-0.001175885065606,2.088813775251969,0.0841104801949342,0.0394931102652098,0.0057954914088913,0.0,0.0,2.0,0.0,0.0,0.0,0.11631400622180185,5.328098144171115,4.819175527988427,2.262788538041312,0.33205719793379873
image_0043.png,210561586000000.0,11,-0.0671539228026811,-0.001175885065606,2.088813775251969,0.0841104801949342,0.0394931102652098,0.0057954914088913,0.0,0.0,2.0,0.0,0.0,0.0,0.11631400622180185,5.328098144171115,4.819175527988427,2.262788538041312,0.33205719793379873
image_0044.png,210561739000000.0,11,-0.0671539228026811,-0.001175885065606,2.088813775251969,0.0841104801949342,0.0394931102652098,0.0057954914088913,0.0,0.0,2.0,0.0,0.0,0.0,0.11631400622180185,5.328098144171115,4.819175527988427,2.262788538041312,0.33205719793379873
image_0045.png,210562069000000.0,11,-0.0671539228026811,-0.001175885065606,2.088813775251969,0.0841104801949342,0.0394931102652098,0.0057954914088913,0.0,0.0,2.0,0.0,0.0,0.0,0.11631400622180185,5.328098144171115,4.819175527988427,2.262788538041312,0.33205719793379873
image_0046.png,210562312000000.0,11,-0.0671539228026811,-0.001175885065606,2.088813775251969,0.0841104801949342,0.0394931102652098,0.0057954914088913,0.0,0.0,2.0,0.0,0.0,0.0,0.11631400622180185,5.328098144171115,4.819175527988427,2.262788538041312,0.33205719793379873
image_0072.png,210563879000000.0,11,0.4370000176894311,-0.0010000000404409,2.088764216454894,9.013479532476699e-12,3.626462019568065e-09,-7.474797953957841e-14,0.5,0.0,2.0,0.0,0.0,0.0,0.10911917023784587,-2.0778161012111863e-07,5.164343359384653e-10,2.0778096828573917e-07,-4.282743754748073e-12
image_0073.png,210563879000000.0,11,0.4370000176894311,-0.0010000000404409,2.088764216454894,9.013479532476699e-12,3.626462019568065e-09,-7.474797953957841e-14,0.5,0.0,2.0,0.0,0.0,0.0,0.10911917023784587,-2.0778161012111863e-07,5.164343359384653e-10,2.0778096828573917e-07,-4.282743754748073e-12
image_0074.png,210563879000000.0,11,0.4370000176894311,-0.0010000000404409,2.088764216454894,9.013479532476699e-12,3.626462019568065e-09,-7.474797953957841e-14,0.5,0.0,2.0,0.0,0.0,0.0,0.10911917023784587,-2.0778161012111863e-07,5.164343359384653e-10,2.0778096828573917e-07,-4.282743754748073e-12
image_0075.png,210564389000000.0,11,0.4370000176894311,-0.0010000000404409,2.088764216454894,9.013479532476699e-12,3.626462019568065e-09,-7.474797953957841e-14,0.5,0.0,2.0,0.0,0.0,0.0,0.10911917023784587,-2.0778161012111863e-07,5.164343359384653e-10,2.0778096828573917e-07,-4.282743754748073e-12
image_0076.png,210564783000000.0,11,0.4370000176894311,-0.0010000000404409,2.088764216454894,9.013479532476699e-12,3.626462019568065e-09,-7.474797953957841e-14,0.5,0.0,2.0,0.0,0.0,0.0,0.10911917023784587,-2.0778161012111863e-07,5.164343359384653e-10,2.0778096828573917e-07,-4.282743754748073e-12
image_0077.png,210565028000000.0,11,0.4370000176894311,-0.0010000000404409,2.088764216454894,9.013479532476699e-12,3.626462019568065e-09,-7.474797953957841e-14,0.5,0.0,2.0,0.0,0.0,0.0,0.10911917023784587,-2.0778161012111863e-07,5.164343359384653e-10,2.0778096828573917e-07,-4.282743754748073e-12
image_0078.png,210565333000000.0,11,0.4389576811093696,-0.0015928247207411,2.1019322482127007,-0.0210950320148612,0.075413316148104,0.007026077528085,0.5,0.0,2.0,0.0,0.0,0.0,0.10572839773039329,4.508735788145239,-1.2086563031448998,4.320864734372143,0.40256458889098057
image_0079.png,210565913000000.0,11,0.4389576811093696,-0.0015928247207411,2.1019322482127007,-0.0210950320148612,0.075413316148104,0.007026077528085,0.5,0.0,2.0,0.0,0.0,0.0,0.10572839773039329,4.508735788145239,-1.2086563031448998,4.320864734372143,0.40256458889098057
image_0080.png,210566068000000.0,11,0.4389576811093696,-0.0015928247207411,2.1019322482127007,-0.0210950320148612,0.075413316148104,0.007026077528085,0.5,0.0,2.0,0.0,0.0,0.0,0.10572839773039329,4.508735788145239,-1.2086563031448998,4.320864734372143,0.40256458889098057
image_0081.png,210566310000000.0,11,0.4389576811093696,-0.0015928247207411,2.1019322482127007,-0.0210950320148612,0.075413316148104,0.007026077528085,0.5,0.0,2.0,0.0,0.0,0.0,0.10572839773039329,4.508735788145239,-1.2086563031448998,4.320864734372143,0.40256458889098057
image_0103.png,210567959000000.0,11,0.9381193325207948,0.0004487335604119,2.075835144425706,-0.0122878964080386,0.0095804009170006,0.0054760125750762,1.0,0.0,2.0,0.0,0.0,0.0,0.10718046008025849,0.9473854708478505,-0.704044603274576,0.5489165385873999,0.31375240911243213
image_0104.png,210567959000000.0,11,0.9381193325207948,0.0004487335604119,2.075835144425706,-0.0122878964080386,0.0095804009170006,0.0054760125750762,1.0,0.0,2.0,0.0,0.0,0.0,0.10718046008025849,0.9473854708478505,-0.704044603274576,0.5489165385873999,0.31375240911243213
image_0105.png,210567959000000.0,11,0.9381193325207948,0.0004487335604119,2.075835144425706,-0.0122878964080386,0.0095804009170006,0.0054760125750762,1.0,0.0,2.0,0.0,0.0,0.0,0.10718046008025849,0.9473854708478505,-0.704044603274576,0.5489165385873999,0.31375240911243213
image_0106.png,210567959000000.0,11,0.9381193325207948,0.0004487335604119,2.075835144425706,-0.0122878964080386,0.0095804009170006,0.0054760125750762,1.0,0.0,2.0,0.0,0.0,0.0,0.10718046008025849,0.9473854708478505,-0.704044603274576,0.5489165385873999,0.31375240911243213
image_0107.png,210568002000000.0,11,0.9381193325207948,0.0004487335604119,2.075835144425706,-0.0122878964080386,0.0095804009170006,0.0054760125750762,1.0,0.0,2.0,0.0,0.0,0.0,0.10718046008025849,0.9473854708478505,-0.704044603274576,0.5489165385873999,0.31375240911243213
image_0108.png,210568424000000.0,11,0.9381193325207948,0.0004487335604119,2.075835144425706,-0.0122878964080386,0.0095804009170006,0.0054760125750762,1.0,0.0,2.0,0.0,0.0,0.0,0.10718046008025849,0.9473854708478505,-0.704044603274576,0.5489165385873999,0.31375240911243213
image_0109.png,210568577000000.0,11,0.9381193325207948,0.0004487335604119,2.075835144425706,-0.0122878964080386,0.0095804009170006,0.0054760125750762,1.0,0.0,2.0,0.0,0.0,0.0,0.10718046008025849,0.9473854708478505,-0.704044603274576,0.5489165385873999,0.31375240911243213
image_0110.png,210568748000000.0,11,0.9381193325207948,0.0004487335604119,2.075835144425706,-0.0122878964080386,0.0095804009170006,0.0054760125750762,1.0,0.0,2.0,0.0,0.0,0.0,0.10718046008025849,0.9473854708478505,-0.704044603274576,0.5489165385873999,0.31375240911243213
image_0111.png,210568941000000.0,11,0.9381193325207948,0.0004487335604119,2.075835144425706,-0.0122878964080386,0.0095804009170006,0.0054760125750762,1.0,0.0,2.0,0.0,0.0,0.0,0.10718046008025849,0.9473854708478505,-0.704044603274576,0.5489165385873999,0.31375240911243213
image_0112.png,210569177000000.0,11,0.9381193325207948,0.0004487335604119,2.075835144425706,-0.0122878964080386,0.0095804009170006,0.0054760125750762,1.0,0.0,2.0,0.0,0.0,0.0,0.10718046008025849,0.9473854708478505,-0.704044603274576,0.5489165385873999,0.31375240911243213
image_0113.png,210569382000000.0,11,0.9381193325207948,0.0004487335604119,2.075835144425706,-0.0122878964080386,0.0095804009170006,0.0054760125750762,1.0,0.0,2.0,0.0,0.0,0.0,0.10718046008025849,0.9473854708478505,-0.704044603274576,0.5489165385873999,0.31375240911243213
image_0114.png,210569614000000.0,11,0.9381193325207948,0.0004487335604119,2.075835144425706,-0.0122878964080386,0.0095804009170006,0.0054760125750762,1.0,0.0,2.0,0.0,0.0,0.0,0.10718046008025849,0.9473854708478505,-0.704044603274576,0.5489165385873999,0.31375240911243213
image_0115.png,210569781000000.0,11,0.9381193325207948,0.0004487335604119,2.075835144425706,-0.0122878964080386,0.0095804009170006,0.0054760125750762,1.0,0.0,2.0,0.0,0.0,0.0,0.10718046008025849,0.9473854708478505,-0.704044603274576,0.5489165385873999,0.31375240911243213
image_0116.png,210570109000000.0,11,0.9381193325207948,0.0004487335604119,2.075835144425706,-0.0122878964080386,0.0095804009170006,0.0054760125750762,1.0,0.0,2.0,0.0,0.0,0.0,0.10718046008025849,0.9473854708478505,-0.704044603274576,0.5489165385873999,0.31375240911243213
image_0117.png,210570327000000.0,11,0.9381193325207948,0.0004487335604119,2.075835144425706,-0.0122878964080386,0.0095804009170006,0.0054760125750762,1.0,0.0,2.0,0.0,0.0,0.0,0.10718046008025849,0.9473854708478505,-0.704044603274576,0.5489165385873999,0.31375240911243213
image_0167.png,210574997000000.0,11,-0.0671539228026811,-0.001175885065606,2.088813775251969,0.0841104801949342,0.0394931102652098,0.0057954914088913,0.0,0.0,2.0,0.0,0.0,0.0,0.11631400622180185,5.328098144171115,4.819175527988427,2.262788538041312,0.33205719793379873
image_0168.png,210575498000000.0,11,-0.0671539228026811,-0.001175885065606,2.088813775251969,0.0841104801949342,0.0394931102652098,0.0057954914088913,0.0,0.0,2.0,0.0,0.0,0.0,0.11631400622180185,5.328098144171115,4.819175527988427,2.262788538041312,0.33205719793379873
image_0169.png,210575885000000.0,11,-0.0671539228026811,-0.001175885065606,2.088813775251969,0.0841104801949342,0.0394931102652098,0.0057954914088913,0.0,0.0,2.0,0.0,0.0,0.0,0.11631400622180185,5.328098144171115,4.819175527988427,2.262788538041312,0.33205719793379873
image_0170.png,210576209000000.0,11,-0.0671539228026811,-0.001175885065606,2.088813775251969,0.0841104801949342,0.0394931102652098,0.0057954914088913,0.0,0.0,2.0,0.0,0.0,0.0,0.11631400622180185,5.328098144171115,4.819175527988427,2.262788538041312,0.33205719793379873
image_0171.png,210576428000000.0,11,-0.0671539228026811,-0.001175885065606,2.088813775251969,0.0841104801949342,0.0394931102652098,0.0057954914088913,0.0,0.0,2.0,0.0,0.0,0.0,0.11631400622180185,5.328098144171115,4.819175527988427,2.262788538041312,0.33205719793379873
image_0172.png,210576642000000.0,11,-0.0671539228026811,-0.001175885065606,2.088813775251969,0.0841104801949342,0.0394931102652098,0.0057954914088913,0.0,0.0,2.0,0.0,0.0,0.0,0.11631400622180185,5.328098144171115,4.819175527988427,2.262788538041312,0.33205719793379873
image_0173.png,210577124000000.0,11,-0.0671539228026811,-0.001175885065606,2.088813775251969,0.0841104801949342,0.0394931102652098,0.0057954914088913,0.0,0.0,2.0,0.0,0.0,0.0,0.11631400622180185,5.328098144171115,4.819175527988427,2.262788538041312,0.33205719793379873
image_0174.png,210577347000000.0,11,-0.0671539228026811,-0.001175885065606,2.088813775251969,0.0841104801949342,0.0394931102652098,0.0057954914088913,0.0,0.0,2.0,0.0,0.0,0.0,0.11631400622180185,5.328098144171115,4.819175527988427,2.262788538041312,0.33205719793379873
image_0175.png,210577654000000.0,11,-0.0671539228026811,-0.001175885065606,2.088813775251969,0.0841104801949342,0.0394931102652098,0.0057954914088913,0.0,0.0,2.0,0.0,0.0,0.0,0.11631400622180185,5.328098144171115,4.819175527988427,2.262788538041312,0.33205719793379873
image_0176.png,210578048000000.0,11,-0.0671539228026811,-0.001175885065606,2.088813775251969,0.0841104801949342,0.0394931102652098,0.0057954914088913,0.0,0.0,2.0,0.0,0.0,0.0,0.11631400622180185,5.328098144171115,4.819175527988427,2.262788538041312,0.33205719793379873
image_0193.png,210580026000000.0,11,-0.0687181875610146,0.5035903350882432,2.104278887739793,-0.0313516147122046,0.0555733847441348,-0.0024343100509621,0.0,0.5,2.0,0.0,0.0,0.0,0.11902339225972491,-3.6565097975492225,-1.796315203929583,3.184120399095644,-0.1394756919464047
image_0194.png,210580026000000.0,11,-0.0687181875610146,0.5035903350882432,2.104278887739793,-0.0313516147122046,0.0555733847441348,-0.0024343100509621,0.0,0.5,2.0,0.0,0.0,0.0,0.11902339225972491,-3.6565097975492225,-1.796315203929583,3.184120399095644,-0.1394756919464047
image_0195.png,210580026000000.0,11,-0.0687181875610146,0.5035903350882432,2.104278887739793,-0.0313516147122046,0.0555733847441348,-0.0024343100509621,0.0,0.5,2.0,0.0,0.0,0.0,0.11902339225972491,-3.6565097975492225,-1.796315203929583,3.184120399095644,-0.1394756919464047
image_0196.png,210580069000000.0,11,-0.0687181875610146,0.5035903350882432,2.104278887739793,-0.0313516147122046,0.0555733847441348,-0.0024343100509621,0.0,0.5,2.0,0.0,0.0,0.0,0.11902339225972491,-3.6565097975492225,-1.796315203929583,3.184120399095644,-0.1394756919464047
image_0197.png,210580717000000.0,11,-0.0687181875610146,0.5035903350882432,2.104278887739793,-0.0313516147122046,0.0555733847441348,-0.0024343100509621,0.0,0.5,2.0,0.0,0.0,0.0,0.11902339225972491,-3.6565097975492225,-1.796315203929583,3.184120399095644,-0.1394756919464047
image_0198.png,210581216000000.0,11,-0.0687181875610146,0.5035903350882432,2.104278887739793,-0.0313516147122046,0.0555733847441348,-0.0024343100509621,0.0,0.5,2.0,0.0,0.0,0.0,0.11902339225972491,-3.6565097975492225,-1.796315203929583,3.184120399095644,-0.1394756919464047
image_0199.png,210581774000000.0,11,-0.0687181875610146,0.5035903350882432,2.104278887739793,-0.0313516147122046,0.0555733847441348,-0.0024343100509621,0.0,0.5,2.0,0.0,0.0,0.0,0.11902339225972491,-3.6565097975492225,-1.796315203929583,3.184120399095644,-0.1394756919464047
image_0200.png,210582099000000.0,11,-0.0687181875610146,0.5035903350882432,2.104278887739793,-0.0313516147122046,0.0555733847441348,-0.0024343100509621,0.0,0.5,2.0,0.0,0.0,0.0,0.11902339225972491,-3.6565097975492225,-1.796315203929583,3.184120399095644,-0.1394756919464047
image_0201.png,210582427000000.0,11,-0.0687181875610146,0.5035903350882432,2.104278887739793,-0.0313516147122046,0.0555733847441348,-0.0024343100509621,0.0,0.5,2.0,0.0,0.0,0.0,0.11902339225972491,-3.6565097975492225,-1.796315203929583,3.184120399095644,-0.1394756919464047
image_0286.png,210592034000000.0,11,-0.0671539228026811,-0.001175885065606,2.088813775251969,0.0841104801949342,0.0394931102652098,0.0057954914088913,0.0,0.0,2.0,0.0,0.0,0.0,0.11631400622180185,5.328098144171115,4.819175527988427,2.262788538041312,0.33205719793379873
image_0287.png,210592034000000.0,11,-0.0671539228026811,-0.001175885065606,2.088813775251969,0.0841104801949342,0.0394931102652098,0.0057954914088913,0.0,0.0,2.0,0.0,0.0,0.0,0.11631400622180185,5.328098144171115,4.819175527988427,2.262788538041312,0.33205719793379873
image_0288.png,210592034000000.0,11,-0.0671539228026811,-0.001175885065606,2.088813775251969,0.0841104801949342,0.0394931102652098,0.0057954914088913,0.0,0.0,2.0,0.0,0.0,0.0,0.11631400622180185,5.328098144171115,4.819175527988427,2.262788538041312,0.33205719793379873
image_0289.png,210592034000000.0,11,-0.0671539228026811,-0.001175885065606,2.088813775251969,0.0841104801949342,0.0394931102652098,0.0057954914088913,0.0,0.0,2.0,0.0,0.0,0.0,0.11631400622180185,5.328098144171115,4.819175527988427,2.262788538041312,0.33205719793379873
image_0290.png,210592069000000.0,11,-0.0671539228026811,-0.001175885065606,2.088813775251969,0.0841104801949342,0.0394931102652098,0.0057954914088913,0.0,0.0,2.0,0.0,0.0,0.0,0.11631400622180185,5.328098144171115,4.819175527988427,2.262788538041312,0.33205719793379873
image_0291.png,210592548000000.0,11,-0.0671539228026811,-0.001175885065606,2.088813775251969,0.0841104801949342,0.0394931102652098,0.0057954914088913,0.0,0.0,2.0,0.0,0.0,0.0,0.11631400622180185,5.328098144171115,4.819175527988427,2.262788538041312,0.33205719793379873
image_0292.png,210592802000000.0,11,-0.0671539228026811,-0.001175885065606,2.088813775251969,0.0841104801949342,0.0394931102652098,0.0057954914088913,0.0,0.0,2.0,0.0,0.0,0.0,0.11631400622180185,5.328098144171115,4.819175527988427,2.262788538041312,0.33205719793379873
image_0293.png,210593194000000.0,11,-0.0671539228026811,-0.001175885065606,2.088813775251969,0.0841104801949342,0.0394931102652098,0.0057954914088913,0.0,0.0,2.0,0.0,0.0,0.0,0.11631400622180185,5.328098144171115,4.819175527988427,2.262788538041312,0.33205719793379873
image_0294.png,210593565000000.0,11,-0.0671539228026811,-0.001175885065606,2.088813775251969,0.0841104801949342,0.0394931102652098,0.0057954914088913,0.0,0.0,2.0,0.0,0.0,0.0,0.11631400622180185,5.328098144171115,4.819175527988427,2.262788538041312,0.33205719793379873
image_0295.png,210593818000000.0,11,-0.0671539228026811,-0.001175885065606,2.088813775251969,0.0841104801949342,0.0394931102652098,0.0057954914088913,0.0,0.0,2.0,0.0,0.0,0.0,0.11631400622180185,5.328098144171115,4.819175527988427,2.262788538041312,0.33205719793379873
image_0296.png,210593983000000.0,11,-0.0671539228026811,-0.001175885065606,2.088813775251969,0.0841104801949342,0.0394931102652098,0.0057954914088913,0.0,0.0,2.0,0.0,0.0,0.0,0.11631400622180185,5.328098144171115,4.819175527988427,2.262788538041312,0.33205719793379873
image_0313.png,210594872000000.0,11,-0.0589555614191069,-0.0016544939413312,2.588761562793613,-0.134423468014949,0.028178447210488,3.381589541084545e-05,0.0,0.0,2.5,0.0,0.0,0.0,0.10211402776664065,7.8690756251947125,-7.701897384768394,1.6145060983931507,0.001937508087497241
image_0314.png,210594872000000.0,11,-0.0589555614191069,-0.0016544939413312,2.588761562793613,-0.134423468014949,0.028178447210488,3.381589541084545e-05,0.0,0.0,2.5,0.0,0.0,0.0,0.10211402776664065,7.8690756251947125,-7.701897384768394,1.6145060983931507,0.001937508087497241
image_0315.png,210594872000000.0,11,-0.0589555614191069,-0.0016544939413312,2.588761562793613,-0.134423468014949,0.028178447210488,3.381589541084545e-05,0.0,0.0,2.5,0.0,0.0,0.0,0.10211402776664065,7.8690756251947125,-7.701897384768394,1.6145060983931507,0.001937508087497241
image_0316.png,210594989000000.0,11,-0.0589555614191069,-0.0016544939413312,2.588761562793613,-0.134423468014949,0.028178447210488,3.381589541084545e-05,0.0,0.0,2.5,0.0,0.0,0.0,0.10211402776664065,7.8690756251947125,-7.701897384768394,1.6145060983931507,0.001937508087497241
image_0317.png,210595559000000.0,11,-0.0589555614191069,-0.0016544939413312,2.588761562793613,-0.134423468014949,0.028178447210488,3.381589541084545e-05,0.0,0.0,2.5,0.0,0.0,0.0,0.10211402776664065,7.8690756251947125,-7.701897384768394,1.6145060983931507,0.001937508087497241
image_0318.png,210595767000000.0,11,-0.0589555614191069,-0.0016544939413312,2.588761562793613,-0.134423468014949,0.028178447210488,3.381589541084545e-05,0.0,0.0,2.5,0.0,0.0,0.0,0.10211402776664065,7.8690756251947125,-7.701897384768394,1.6145060983931507,0.001937508087497241
image_0319.png,210596158000000.0,11,-0.0589555614191069,-0.0016544939413312,2.588761562793613,-0.134423468014949,0.028178447210488,3.381589541084545e-05,0.0,0.0,2.5,0.0,0.0,0.0,0.10211402776664065,7.8690756251947125,-7.701897384768394,1.6145060983931507,0.001937508087497241
image_0320.png,210596583000000.0,11,-0.0589555614191069,-0.0016544939413312,2.588761562793613,-0.134423468014949,0.028178447210488,3.381589541084545e-05,0.0,0.0,2.5,0.0,0.0,0.0,0.10211402776664065,7.8690756251947125,-7.701897384768394,1.6145060983931507,0.001937508087497241
image_0321.png,210596841000000.0,11,-0.0589555614191069,-0.0016544939413312,2.588761562793613,-0.134423468014949,0.028178447210488,3.381589541084545e-05,0.0,0.0,2.5,0.0,0.0,0.0,0.10211402776664065,7.8690756251947125,-7.701897384768394,1.6145060983931507,0.001937508087497241
image_0322.png,210597094000000.0,11,-0.0589555614191069,-0.0016544939413312,2.588761562793613,-0.134423468014949,0.028178447210488,3.381589541084545e-05,0.0,0.0,2.5,0.0,0.0,0.0,0.10211402776664065,7.8690756251947125,-7.701897384768394,1.6145060983931507,0.001937508087497241
image_0323.png,210597324000000.0,11,-0.0589555614191069,-0.0016544939413312,2.588761562793613,-0.134423468014949,0.028178447210488,3.381589541084545e-05,0.0,0.0,2.5,0.0,0.0,0.0,0.10211402776664065,7.8690756251947125,-7.701897384768394,1.6145060983931507,0.001937508087497241
image_0324.png,210597722000000.0,11,-0.0589555614191069,-0.0016544939413312,2.588761562793613,-0.134423468014949,0.028178447210488,3.381589541084545e-05,0.0,0.0,2.5,0.0,0.0,0.0,0.10211402776664065,7.8690756251947125,-7.701897384768394,1.6145060983931507,0.001937508087497241
image_0325.png,210598173000000.0,11,-0.0589555614191069,-0.0016544939413312,2.588761562793613,-0.134423468014949,0.028178447210488,3.381589541084545e-05,0.0,0.0,2.5,0.0,0.0,0.0,0.10211402776664065,7.8690756251947125,-7.701897384768394,1.6145060983931507,0.001937508087497241
image_0352.png,210600233000000.0,11,-0.0525000020873081,-0.0015000000594061,3.133146322273029,4.2885495835370525e-11,-6.006484198906037e-11,3.445805364895818e-13,0.0,0.0,3.0,0.0,0.0,0.0,0.09093267101268974,4.228672972109119e-09,2.4571579136926e-09,-3.441461943093332e-09,1.9743010443206697e-11
image_0353.png,210600824000000.0,11,-0.0525000020873081,-0.0015000000594061,3.133146322273029,4.2885495835370525e-11,-6.006484198906037e-11,3.445805364895818e-13,0.0,0.0,3.0,0.0,0.0,0.0,0.09093267101268974,4.228672972109119e-09,2.4571579136926e-09,-3.441461943093332e-09,1.9743010443206697e-11
image_0354.png,210601327000000.0,11,-0.0525000020873081,-0.0015000000594061,3.133146322273029,4.2885495835370525e-11,-6.006484198906037e-11,3.445805364895818e-13,0.0,0.0,3.0,0.0,0.0,0.0,0.09093267101268974,4.228672972109119e-09,2.4571579136926e-09,-3.441461943093332e-09,1.9743010443206697e-11
image_0355.png,210601650000000.0,11,-0.0525000020873081,-0.0015000000594061,3.133146322273029,4.2885495835370525e-11,-6.006484198906037e-11,3.445805364895818e-13,0.0,0.0,3.0,0.0,0.0,0.0,0.09093267101268974,4.228672972109119e-09,2.4571579136926e-09,-3.441461943093332e-09,1.9743010443206697e-11
image_0356.png,210602035000000.0,11,-0.0525000020873081,-0.0015000000594061,3.133146322273029,4.2885495835370525e-11,-6.006484198906037e-11,3.445805364895818e-13,0.0,0.0,3.0,0.0,0.0,0.0,0.09093267101268974,4.228672972109119e-09,2.4571579136926e-09,-3.441461943093332e-09,1.9743010443206697e-11
