Ã‰tape,Translation (Tag),Angle solide (Tag),Translation (GT),Angle solide (GT)
0,0.006874544342763978,-0.021521485281351043,0.0,0.0
1,0.0,4.202096902855804e-18,0.0,0.0
2,0.0,4.202096902855804e-18,0.0,0.0
3,0.0,4.202096902855804e-18,0.0,0.0
4,0.0,4.202096902855804e-18,0.0,0.0
5,0.0,4.202096902855804e-18,0.0,0.0
6,0.0,4.202096902855804e-18,0.0,0.0
7,0.0,4.202096902855804e-18,0.0,-0.7362001857109235
8,0.0,4.202096902855804e-18,0.0,-7.176103410234812e-17
9,0.0,4.202096902855804e-18,0.0,-7.176103410234812e-17
10,0.0,4.202096902855804e-18,0.0,-7.176103410234812e-17
11,0.013960486364149075,-0.7323505820085274,0.0,-7.176103410234812e-17
12,0.0,6.561871692598438e-17,0.0,-7.176103410234812e-17
13,0.0,6.561871692598438e-17,0.0,-7.176103410234812e-17
14,0.0,6.561871692598438e-17,0.0,0.9125836805509537
15,0.0,6.561871692598438e-17,0.0,9.524200754146746e-18
16,0.0,6.561871692598438e-17,0.0,9.524200754146746e-18
17,0.0,6.561871692598438e-17,0.0,9.524200754146746e-18
18,0.009589517989100519,0.904180559396721,0.0,9.524200754146746e-18
19,0.0,-3.3951431950912784e-17,0.0,9.524200754146746e-18
20,0.0,-3.3951431950912784e-17,0.0,9.524200754146746e-18
21,0.0,-3.3951431950912784e-17,0.0,9.524200754146746e-18
22,0.0,-3.3951431950912784e-17,0.0,9.524200754146746e-18
23,0.0,-3.3951431950912784e-17,0.0,9.524200754146746e-18
24,0.0,-3.3951431950912784e-17,0.0,9.524200754146746e-18
25,0.0,-3.3951431950912784e-17,0.0,9.524200754146746e-18
26,0.0,-3.3951431950912784e-17,0.0,9.524200754146746e-18
27,0.0,-3.3951431950912784e-17,0.0,9.524200754146746e-18
28,0.0,-3.3951431950912784e-17,0.0,9.524200754146746e-18
29,0.0,-3.3951431950912784e-17,0.0,-0.9125836805509537
30,0.0,-3.3951431950912784e-17,0.0,5.1594390238410716e-17
31,0.0,-3.3951431950912784e-17,0.0,5.1594390238410716e-17
32,0.0,-3.3951431950912784e-17,0.0,5.1594390238410716e-17
33,0.010268342153620371,-0.9061476245127129,0.0,5.1594390238410716e-17
34,0.0,7.304457580564009e-17,0.0,5.1594390238410716e-17
35,0.0,7.304457580564009e-17,0.0,5.1594390238410716e-17
36,0.0,7.304457580564009e-17,0.0,5.1594390238410716e-17
37,0.0,7.304457580564009e-17,0.0,5.1594390238410716e-17
38,0.0,7.304457580564009e-17,0.0,-0.6660380476293003
39,0.0,7.304457580564009e-17,0.0,3.4926598706865496e-17
40,0.0,7.304457580564009e-17,0.0,3.4926598706865496e-17
41,0.0,7.304457580564009e-17,0.0,3.4926598706865496e-17
42,0.004488813804326689,-0.6629101763561338,0.0,3.4926598706865496e-17
43,0.0,1.5624771487535916e-16,0.0,3.4926598706865496e-17
44,0.0,1.5624771487535916e-16,0.0,3.4926598706865496e-17
45,0.0,1.5624771487535916e-16,0.0,3.4926598706865496e-17
46,0.0,1.5624771487535916e-16,0.0,1.601176684825243
47,0.0,1.5624771487535916e-16,0.0,-3.86903996742259e-17
48,0.0,1.5624771487535916e-16,0.0,-3.86903996742259e-17
49,0.0,1.5624771487535916e-16,0.0,-3.86903996742259e-17
50,0.008439509916722852,1.588709190708932,0.0,-3.86903996742259e-17
51,0.0,-4.9033248616848186e-17,0.0,-3.86903996742259e-17
52,0.0,-4.9033248616848186e-17,0.0,-3.86903996742259e-17
53,0.0,-4.9033248616848186e-17,0.0,-3.86903996742259e-17
54,0.0,-4.9033248616848186e-17,0.0,-3.86903996742259e-17
55,0.0,-4.9033248616848186e-17,0.0,-3.86903996742259e-17
56,0.0,-4.9033248616848186e-17,0.0,-3.86903996742259e-17
57,0.0,-4.9033248616848186e-17,0.0,-3.86903996742259e-17
58,0.0,-4.9033248616848186e-17,0.0,-3.86903996742259e-17
59,0.0,-4.9033248616848186e-17,0.0,-3.86903996742259e-17
60,0.0,-4.9033248616848186e-17,0.0,-3.86903996742259e-17
61,0.0007638183691349741,0.022917330836593995,0.0,-3.86903996742259e-17
62,0.0,-4.771801265721517e-17,0.0,-3.86903996742259e-17
63,0.0,-4.771801265721517e-17,0.0,-3.86903996742259e-17
64,0.0,-4.771801265721517e-17,0.0,-1.7938268017529373
65,0.0,-4.771801265721517e-17,0.0,-5.48750620609611e-17
66,0.0,-4.771801265721517e-17,0.0,-5.48750620609611e-17
67,0.0,-4.771801265721517e-17,0.0,-5.48750620609611e-17
68,0.016150119299601043,-1.8059765511596837,0.0,-5.48750620609611e-17
69,0.0,5.740721010522124e-17,0.0,-5.48750620609611e-17
70,0.0,5.740721010522124e-17,0.0,-5.48750620609611e-17
71,0.0,5.740721010522124e-17,0.0,-5.48750620609611e-17
72,0.0,5.740721010522124e-17,0.0,-5.48750620609611e-17
73,0.0,5.740721010522124e-17,0.0,-2.5159261695016326
74,0.0,5.740721010522124e-17,0.0,7.195146925798568e-17
75,0.0,5.740721010522124e-17,0.0,7.195146925798568e-17
76,0.0,5.740721010522124e-17,0.0,7.195146925798568e-17
77,0.02006987599632281,-2.5141978067829944,0.0,7.195146925798568e-17
78,0.0,8.775298071101063e-17,0.0,7.195146925798568e-17
79,0.0,8.775298071101063e-17,0.0,7.195146925798568e-17
80,0.0,8.775298071101063e-17,0.0,7.195146925798568e-17
81,0.0,8.775298071101063e-17,0.0,7.195146925798568e-17
82,0.0,8.775298071101063e-17,0.0,7.195146925798568e-17
83,0.0,8.775298071101063e-17,0.0,7.195146925798568e-17
84,0.0,8.775298071101063e-17,0.0,7.195146925798568e-17
85,0.0,8.775298071101063e-17,0.0,7.195146925798568e-17
86,0.0,8.775298071101063e-17,0.0,7.195146925798568e-17
87,0.0,8.775298071101063e-17,0.0,7.195146925798568e-17
88,0.0,8.775298071101063e-17,0.0,2.2058837119981085
89,0.0,8.775298071101063e-17,0.0,-7.966994003600014e-17
90,0.0,8.775298071101063e-17,0.0,-7.966994003600014e-17
91,0.0,8.775298071101063e-17,0.0,-7.966994003600014e-17
92,0.018718312844068826,2.2109462188740663,0.0,-7.966994003600014e-17
93,0.0,6.708989783020801e-17,0.0,-7.966994003600014e-17
94,0.0,6.708989783020801e-17,0.0,-7.966994003600014e-17
95,0.0,6.708989783020801e-17,0.0,-7.966994003600014e-17
96,0.0,6.708989783020801e-17,0.0,-7.966994003600014e-17
97,0.0,6.708989783020801e-17,0.0,-7.966994003600014e-17
98,0.0,6.708989783020801e-17,0.0,-7.966994003600014e-17
99,0.0,6.708989783020801e-17,0.0,1.7134672329326088
100,0.0,6.708989783020801e-17,0.0,4.376651791623633e-17
101,0.0,6.708989783020801e-17,0.0,4.376651791623633e-17
102,0.0,6.708989783020801e-17,0.0,4.376651791623633e-17
103,0.024879010013819907,1.7165689676631952,0.0,4.376651791623633e-17
104,0.0,-1.0189097644720496e-16,0.0,4.376651791623633e-17
105,0.0,-1.0189097644720496e-16,0.0,4.376651791623633e-17
106,0.0,-1.0189097644720496e-16,0.0,4.376651791623633e-17
107,0.0,-1.0189097644720496e-16,0.0,4.376651791623633e-17
108,0.0,-1.0189097644720496e-16,0.0,4.376651791623633e-17
109,0.0,-1.0189097644720496e-16,0.0,4.376651791623633e-17
110,0.0,-1.0189097644720496e-16,0.0,2.030981841370094
111,0.0,-1.0189097644720496e-16,0.0,-9.813077891538644e-17
112,0.0,-1.0189097644720496e-16,0.0,-9.813077891538644e-17
113,0.0,-1.0189097644720496e-16,0.0,-9.813077891538644e-17
114,0.023337009287675885,2.0344180311836517,0.0,-9.813077891538644e-17
115,0.0,9.546763240113884e-17,0.0,-9.813077891538644e-17
116,0.0,9.546763240113884e-17,0.0,-9.813077891538644e-17
117,0.0,9.546763240113884e-17,0.0,-9.813077891538644e-17
118,0.0,9.546763240113884e-17,0.0,1.6428293198638628
119,0.0,9.546763240113884e-17,0.0,-8.711724304531642e-17
120,0.0,9.546763240113884e-17,0.0,-8.711724304531642e-17
121,0.0,9.546763240113884e-17,0.0,-8.711724304531642e-17
122,0.0,9.546763240113884e-17,0.0,-8.711724304531642e-17
123,0.009380341203920018,1.65050011588583,0.0,-8.711724304531642e-17
124,0.0,-1.137385752464345e-17,0.0,-8.711724304531642e-17
125,0.0,-1.137385752464345e-17,0.0,-8.711724304531642e-17
126,0.0,-1.137385752464345e-17,0.0,-8.711724304531642e-17
127,0.0,-1.137385752464345e-17,0.0,-8.711724304531642e-17
128,0.0,-1.137385752464345e-17,0.0,-8.711724304531642e-17
129,0.0,-1.137385752464345e-17,0.0,-8.711724304531642e-17
130,0.0,-1.137385752464345e-17,0.0,-8.711724304531642e-17
131,0.0,-1.137385752464345e-17,0.0,-8.711724304531642e-17
132,0.0,-1.137385752464345e-17,0.0,-8.711724304531642e-17
133,0.0,-1.137385752464345e-17,0.0,-8.711724304531642e-17
134,0.0,-1.137385752464345e-17,0.0,-8.711724304531642e-17
135,0.0,-1.137385752464345e-17,0.0,-2.8909370823356664
136,0.0,-1.137385752464345e-17,0.0,5.632540107562702e-17
137,0.0,-1.137385752464345e-17,0.0,5.632540107562702e-17
138,0.0,-1.137385752464345e-17,0.0,5.632540107562702e-17
139,0.012253694568441189,-2.897161216345096,0.0,5.632540107562702e-17
140,0.0,-4.108313892795116e-17,0.0,5.632540107562702e-17
141,0.0,-4.108313892795116e-17,0.0,5.632540107562702e-17
142,0.0,-4.108313892795116e-17,0.0,5.632540107562702e-17
143,0.0,-4.108313892795116e-17,0.0,-2.6362320281866936
144,0.0,-4.108313892795116e-17,0.0,5.779418795749309e-17
145,0.0,-4.108313892795116e-17,0.0,5.779418795749309e-17
146,0.0,-4.108313892795116e-17,0.0,5.779418795749309e-17
147,0.008382554013614476,-2.6453383898406075,0.0,5.779418795749309e-17
148,0.0,-7.98369778741241e-17,0.0,5.779418795749309e-17
149,0.0,-7.98369778741241e-17,0.0,5.779418795749309e-17
150,0.0,-7.98369778741241e-17,0.0,5.779418795749309e-17
151,0.0,-7.98369778741241e-17,0.0,5.779418795749309e-17
152,0.0,-7.98369778741241e-17,0.0,5.779418795749309e-17
153,0.0,-7.98369778741241e-17,0.0,5.779418795749309e-17
154,0.0,-7.98369778741241e-17,0.0,5.779418795749309e-17
155,0.0,-7.98369778741241e-17,0.0,5.779418795749309e-17
156,0.0,-7.98369778741241e-17,0.0,5.779418795749309e-17
157,0.0,-7.98369778741241e-17,0.0,5.779418795749309e-17
158,0.0,-7.98369778741241e-17,0.0,5.779418795749309e-17
159,0.0,-7.98369778741241e-17,0.0,5.779418795749309e-17
160,0.0,-7.98369778741241e-17,0.0,5.779418795749309e-17
161,0.0,-7.98369778741241e-17,0.0,-1.9962707630681322
162,0.0,-7.98369778741241e-17,0.0,1.7038695399206087e-17
163,0.0,-7.98369778741241e-17,0.0,1.7038695399206087e-17
164,0.0,-7.98369778741241e-17,0.0,1.7038695399206087e-17
165,0.009956711312274134,-2.001183581467002,0.0,1.7038695399206087e-17
166,0.0,-2.148842679584235e-17,0.0,1.7038695399206087e-17
167,0.0,-2.148842679584235e-17,0.0,1.7038695399206087e-17
168,0.0,-2.148842679584235e-17,0.0,1.7038695399206087e-17
169,0.0,-2.148842679584235e-17,0.0,-1.5683028869459208
170,0.0,-2.148842679584235e-17,0.0,-4.005689602067928e-17
171,0.0,-2.148842679584235e-17,0.0,-4.005689602067928e-17
172,0.0,-2.148842679584235e-17,0.0,-4.005689602067928e-17
173,0.0042875085332015105,-1.5616273739450754,0.0,-4.005689602067928e-17
174,0.0,-8.05322092674493e-17,0.0,-4.005689602067928e-17
175,0.0,-8.05322092674493e-17,0.0,-4.005689602067928e-17
176,0.0,-8.05322092674493e-17,0.0,-4.005689602067928e-17
177,0.0,-8.05322092674493e-17,0.0,-4.005689602067928e-17
178,0.0,-8.05322092674493e-17,0.0,-4.005689602067928e-17
179,0.0,-8.05322092674493e-17,0.0,-4.005689602067928e-17
180,0.0,-8.05322092674493e-17,0.0,1.9908671889378222
181,0.0,-8.05322092674493e-17,0.0,-2.558597772942205e-17
182,0.0,-8.05322092674493e-17,0.0,-2.558597772942205e-17
183,0.0,-8.05322092674493e-17,0.0,-2.558597772942205e-17
184,0.009526931235214213,1.9953208959530844,0.0,-2.558597772942205e-17
185,0.015093995591960688,0.004760899567548266,0.0,-2.558597772942205e-17
186,0.0,-4.278786283439175e-17,0.0,-2.558597772942205e-17
187,0.0,-4.278786283439175e-17,0.0,-2.558597772942205e-17
188,0.0,-4.278786283439175e-17,0.0,-2.558597772942205e-17
189,0.0,-4.278786283439175e-17,0.0,-2.558597772942205e-17
190,0.0,-4.278786283439175e-17,0.0,-2.558597772942205e-17
191,0.0,-4.278786283439175e-17,0.0,-2.558597772942205e-17
192,0.0,-4.278786283439175e-17,0.0,-2.558597772942205e-17
193,0.0,-4.278786283439175e-17,0.0,-2.558597772942205e-17
194,0.0,-4.278786283439175e-17,0.0,-1.962013412746018
195,0.0,-4.278786283439175e-17,0.0,-7.473417450352271e-17
196,0.0,-4.278786283439175e-17,0.0,-7.473417450352271e-17
197,0.0,-4.278786283439175e-17,0.0,-7.473417450352271e-17
198,0.010779375190177949,-1.9674689875550775,0.0,-7.473417450352271e-17
199,0.0,-8.336825866999998e-17,0.0,-7.473417450352271e-17
200,0.0,-8.336825866999998e-17,0.0,-7.473417450352271e-17
201,0.0,-8.336825866999998e-17,0.0,-7.473417450352271e-17
202,0.0,-8.336825866999998e-17,0.0,-7.473417450352271e-17
203,0.0,-8.336825866999998e-17,0.0,-7.473417450352271e-17
204,0.0,-8.336825866999998e-17,0.0,-7.473417450352271e-17
205,0.0,-8.336825866999998e-17,0.0,-7.473417450352271e-17
206,0.0,-8.336825866999998e-17,0.0,-7.473417450352271e-17
207,0.0,-8.336825866999998e-17,0.0,-7.473417450352271e-17
208,0.0,-8.336825866999998e-17,0.0,1.5878342818779485
209,0.0,-8.336825866999998e-17,0.0,-7.668645024549393e-17
210,0.0,-8.336825866999998e-17,0.0,-7.668645024549393e-17
211,0.006678983098848766,1.5996570261314218,0.0,-7.668645024549393e-17
212,0.0,1.3184447903017442e-17,0.0,-7.668645024549393e-17
213,0.0,1.3184447903017442e-17,0.0,-7.668645024549393e-17
214,0.0,1.3184447903017442e-17,0.0,-7.668645024549393e-17
215,0.0,1.3184447903017442e-17,0.0,-7.668645024549393e-17
216,0.0,1.3184447903017442e-17,0.0,-7.668645024549393e-17
217,0.0,1.3184447903017442e-17,0.0,-7.668645024549393e-17
218,0.0,1.3184447903017442e-17,0.0,-7.668645024549393e-17
219,0.0,1.3184447903017442e-17,0.0,-7.668645024549393e-17
220,0.0,1.3184447903017442e-17,0.0,-7.668645024549393e-17
221,0.0,1.3184447903017442e-17,0.0,-2.636232191942537
222,0.0,1.3184447903017442e-17,0.0,-3.5113609419796196e-17
223,0.0,1.3184447903017442e-17,0.0,-3.5113609419796196e-17
224,0.0,1.3184447903017442e-17,0.0,-3.5113609419796196e-17
225,0.027031384259511675,-2.6676938095885876,0.0,-3.5113609419796196e-17
226,0.0,8.025319332596072e-17,0.0,-3.5113609419796196e-17
227,0.0,8.025319332596072e-17,0.0,-3.5113609419796196e-17
228,0.0,8.025319332596072e-17,0.0,-3.5113609419796196e-17
229,0.0,8.025319332596072e-17,0.0,-3.5113609419796196e-17
230,0.0,8.025319332596072e-17,0.0,-3.5113609419796196e-17
231,0.0,8.025319332596072e-17,0.0,-3.5113609419796196e-17
232,0.0,8.025319332596072e-17,0.0,-3.5113609419796196e-17
233,0.0,8.025319332596072e-17,0.0,-3.5113609419796196e-17
234,0.0,8.025319332596072e-17,0.0,-3.5113609419796196e-17
235,0.0,8.025319332596072e-17,0.0,2.7422681325800298
236,0.018052799515990772,-0.017189799511455148,0.0,-8.401816498921073e-17
237,0.0,-6.143357912651674e-17,0.0,-8.401816498921073e-17
238,0.0,-6.143357912651674e-17,0.0,-8.401816498921073e-17
239,0.0037178567661159336,2.7408528811421657,0.0,-8.401816498921073e-17
240,0.0,3.6135830490209105e-17,0.0,-8.401816498921073e-17
241,0.0,3.6135830490209105e-17,0.0,-8.401816498921073e-17
242,0.0,3.6135830490209105e-17,0.0,-8.401816498921073e-17
243,0.0,3.6135830490209105e-17,0.0,-8.401816498921073e-17
244,0.0,3.6135830490209105e-17,0.0,-8.401816498921073e-17
245,0.0,3.6135830490209105e-17,0.0,-8.401816498921073e-17
246,0.0,3.6135830490209105e-17,0.0,-8.401816498921073e-17
247,0.0,3.6135830490209105e-17,0.0,-8.401816498921073e-17
248,0.0,3.6135830490209105e-17,0.0,-8.401816498921073e-17
249,0.0,3.6135830490209105e-17,0.0,-8.401816498921073e-17
