image_file,tag_id,tx,ty,tz,rx,ry,rz
image_0272.jpg,11,-0.18836067579991694,0.004671863465257258,0.636630102810085,2.009100935600714,-1.4008691650487954,-1.372818114297636
image_0280.jpg,11,0.03524413357285277,-0.027156859464475092,0.6947320187734615,1.8729109129419683,-1.1801787611041838,-1.4238347689580775
image_0281.jpg,11,0.010468564346994719,-0.021944770051692167,0.6903472701772488,1.9646974508939579,-1.1819881269144603,-1.2877412111489894
image_0282.jpg,11,-0.006422364424988004,-0.021916521145990648,0.6817764736961996,2.010431352083049,-1.1792710310583205,-1.195526323257592
image_0283.jpg,11,-0.06733671643787756,-0.024244491087627884,0.6478836449790852,2.1593609149229924,-1.1685651343985246,-0.9295376184112255
image_0284.jpg,11,-0.06839183973485838,-0.01863429710544266,0.6498469742563127,2.133112487553065,-1.1891329911648387,-0.9448063736390837
image_0285.jpg,11,-0.04064021380514213,6.173592790651544e-05,0.6704131098225484,2.074289448784335,-1.1969847302369119,-0.9769684363522864
image_0286.jpg,11,0.0151079289388868,0.02794373437088574,0.7201031655732499,1.9975173183651727,-1.1826191712743659,-1.0024252567822902
image_0289.jpg,11,0.10094004347523605,0.16540749032592472,0.815880606037016,1.6858644953399204,-1.1742379660287299,-0.8574318968461028
image_0290.jpg,11,0.0335346610453043,0.1764366479567572,0.8059456757141727,1.696183896282367,-1.2456539068659185,-0.8209162292183256
image_0292.jpg,11,-0.08818886950929898,0.19792480693935544,0.7798971323783185,1.7269839233648934,-1.3555793758027503,-0.7822139252605429
image_0293.jpg,11,-0.14132051402980475,0.21169898679642063,0.76914064906791,1.730441818233431,-1.4153491966834915,-0.7351135872981737
image_0294.jpg,11,-0.17665291268085756,0.22218963510301962,0.7785389914731676,1.7302802379322635,-1.4606397194190532,-0.6870962117629428
image_0295.jpg,11,-0.21640168919210662,0.23165018774836865,0.7930827241504521,1.742265936386103,-1.4861971469415918,-0.616959004713196
image_0297.jpg,11,-0.2952041601824439,0.22488562682838223,0.7651826851237332,1.7843980133317774,-1.5915791910228136,-0.5965509554810048
image_0298.jpg,11,-0.27467236334707124,0.14122153915476454,0.6730605570391237,1.9077407333672618,-1.5327913854652468,-0.7552222526862767
image_0299.jpg,11,-0.27745375189072624,0.06355911886873766,0.6433640942460271,1.9897208899437835,-1.5281764748917157,-0.8309402206607489
image_0300.jpg,11,-0.2731738197416731,0.01893324896539873,0.6219070776701788,2.0271337762728554,-1.511678113886013,-0.8786810895440528
image_0301.jpg,11,-0.2684885774831981,-0.010030722008490417,0.5996980555162833,2.0480888930665135,-1.5100898609301332,-0.9222556528097038
image_0302.jpg,11,-0.2656569655173218,-0.0662381709577031,0.5661073094947663,2.1150432694450623,-1.4919937107066867,-0.9936455530859184
image_0303.jpg,11,-0.2617699120428362,-0.06757421475240992,0.5606891437504822,2.104289807329542,-1.5023275242787666,-1.0083543510119768
image_0304.jpg,11,-0.2565692626834273,-0.061981094369515655,0.5696624923248059,2.084542479638854,-1.50570547699871,-1.0097303473349484
image_0305.jpg,11,-0.2540845737029836,-0.055867824961403786,0.5754250559280636,2.059905295762257,-1.506777263957118,-1.008388794451978
image_0306.jpg,11,-0.2295686806426085,-0.046276809462689784,0.5994146374054178,2.0024799652254974,-1.5164464774428295,-1.0410814772669097
image_0307.jpg,11,-0.2028145963807672,-0.042488355314229856,0.6212701867114233,1.9654153433437784,-1.4991508770230024,-1.069485987720642
image_0308.jpg,11,-0.10804804499956915,-0.0345270998025537,0.6743325381171298,1.8601939952731035,-1.4592925984036722,-1.1390917180813764
image_0309.jpg,11,-0.07153161550507639,-0.03326010603159035,0.6856012143582124,1.8157128607748723,-1.4280456672410557,-1.1668024989775214
image_0310.jpg,11,-0.00412404276468084,-0.04484145781176378,0.7055862032925538,1.776244361333601,-1.3672560812258208,-1.1981802280409546
image_0311.jpg,11,0.04656636900395276,-0.054669787856905114,0.7152169117546995,1.7545645057458021,-1.3371024436853125,-1.2327748728629195
image_0312.jpg,11,0.13812932216055562,-0.07754721609280542,0.7244863719946515,1.714152745190392,-1.2557039714896225,-1.2854511185383404
image_0313.jpg,11,0.172947981276346,-0.09304100567550945,0.7167489512337543,1.69156479880812,-1.2209643922554447,-1.3173846362502637
image_0314.jpg,11,0.21938661999641562,-0.11758225172666364,0.7014344769089045,1.6711120587923474,-1.1746896974214394,-1.3799822970159992
image_0315.jpg,11,0.23662319541074872,-0.134653701923907,0.690547398284933,1.6617261422891931,-1.1615094541099187,-1.414455119027989
image_0316.jpg,11,0.23681050627832553,-0.16058370726657098,0.6660866441235269,1.6637523739177027,-1.1420135176579087,-1.4578453307156838
image_0317.jpg,11,0.23278927128092586,-0.16299366584408628,0.6596432624506988,1.6705364401674627,-1.1504610600519785,-1.4681932364072738
image_0318.jpg,11,0.2299288532705642,-0.1444989438702149,0.6677082442993024,1.6235349937743007,-1.176831312324898,-1.4540211030165076
image_0319.jpg,11,0.2253401994041877,-0.13208478720508948,0.676808282682507,1.5921946480500235,-1.2019793698130596,-1.4650195972379783
image_0320.jpg,11,0.21500074313571266,-0.11046048993643245,0.687750754394473,1.5381128219834623,-1.2415663899876819,-1.4681016630234591
image_0321.jpg,11,0.21108655304738336,-0.09780403118939328,0.6926744578730725,1.5134412648781026,-1.2616674567926376,-1.4666153954262453
image_0322.jpg,11,0.21339939403489447,-0.09772642472329483,0.699060681626009,1.5143146704475319,-1.2724618354431436,-1.463768159848781
image_0323.jpg,11,0.16789854255142436,-0.08366452663974056,0.7200892922821728,1.6309924515555434,-1.2113120618932085,-1.275996481110516
image_0324.jpg,11,0.16743111858884158,-0.08702736705703636,0.748802019391646,1.7202074631751305,-1.1057876567407492,-1.094484639316419
image_0325.jpg,11,0.18840933828697168,-0.09801323592088114,0.7709180006144695,1.7815524716889313,-0.9864648632402973,-0.9394986774662932
image_0326.jpg,11,0.2095155030149213,-0.11687755523473801,0.776756591269662,1.8634887808333522,-0.8675831877775835,-0.8073818398275849
image_0327.jpg,11,0.23545562561836633,-0.13163941945033267,0.7785333693047647,1.942220475902597,-0.7263108871372087,-0.6808156150388586
image_0328.jpg,11,0.2599669374338156,-0.1295606203782836,0.7933492292352757,1.990776172760323,-0.583915156426781,-0.51511791841105
image_0329.jpg,11,0.27769696522729115,-0.1227496334331773,0.8071093054299159,2.0007775373425707,-0.5096270303145537,-0.43735093505840317
image_0330.jpg,11,0.29286742230830654,-0.12401110422558989,0.8084554532725513,2.01736231185325,-0.4238788570362689,-0.3443544901339406
image_0331.jpg,11,0.30233007723662003,-0.1347339639213046,0.801364988061012,2.048681962440531,-0.3742949980147446,-0.29384478853984375
image_0332.jpg,11,0.3153261455082413,-0.13965451832331413,0.8009498613497317,2.091292072559847,-0.26532146132855106,-0.20962200349604584
image_0333.jpg,11,0.3106069379492871,-0.1044380853614671,0.8337976128003401,2.0633623717081115,-0.14999826720913303,-0.046945603616863306
image_0334.jpg,11,0.3020484727061901,-0.1064688546968032,0.8336893998433423,2.069862578384668,-0.11204186829635851,-0.0006237294504144555
image_0335.jpg,11,0.2912093548009057,-0.14103894753300106,0.8218250941019174,2.108511297302831,-0.09405472357893677,0.018127224833147042
image_0336.jpg,11,0.26983493190618324,-0.2256092275372164,0.7677705126764477,2.2014742668368497,-0.11601402446389553,0.03327509095537663
image_0337.jpg,11,0.25982463976316944,-0.2576986149890871,0.7253822222999989,2.227985776505874,-0.15193902872878556,0.02408494964700809
image_0338.jpg,11,0.25489612496803615,-0.2660227615611395,0.7136789575344328,2.2440199495645143,-0.16105495259718824,0.021760910620019384
image_0339.jpg,11,0.21875598649281117,-0.25784321278304906,0.7369653669456152,2.2239825657591337,-0.20479230010730445,0.06834725460763307
image_0340.jpg,11,0.16791349728504731,-0.2326267441372813,0.7596863030152402,2.172972729658104,-0.25617181707108266,0.12085609878712618
image_0341.jpg,11,0.1503975587761608,-0.21563758139759379,0.7740121071953784,2.143061987405051,-0.28266090102886393,0.14261805654623166
image_0342.jpg,11,0.13961183557376886,-0.20654893529589294,0.7736936387969027,2.123326828656153,-0.29367807020412146,0.15601064920957747
image_0343.jpg,11,0.13304009198156916,-0.1973702868801291,0.7745103805424648,2.101638716259993,-0.3011436699982225,0.15686309818084984
image_0344.jpg,11,0.11854513972013409,-0.19491603024860324,0.7708014654764503,2.093154506600172,-0.31877936676914026,0.20402456637644942
image_0345.jpg,11,0.1144619704695645,-0.19178249669787562,0.7731074059793182,2.0896417803880523,-0.33649552300723806,0.20999821966397744
image_0346.jpg,11,0.10884531692544577,-0.18661507482457018,0.7703300458772241,2.0754964686501958,-0.3513928980313195,0.2117707497903369
image_0347.jpg,11,0.10523911309057864,-0.1828376045911214,0.7765822763834066,2.0650527737138673,-0.36446015020416206,0.21000934471063015
image_0348.jpg,11,0.10261777115445238,-0.1740975047500104,0.7743411406243528,2.048633653045248,-0.3810668609853381,0.20114253089208897
image_0349.jpg,11,0.10350572376907416,-0.17493955001932515,0.7781727151101361,2.0501059779747064,-0.37899886778213315,0.19801269768373106
image_0350.jpg,11,0.10863264866232651,-0.16168100474335756,0.7925433947254993,2.0308012996672247,-0.39216211153644676,0.14789058699892824
image_0351.jpg,11,0.10662885586026671,-0.14177783559653986,0.7992906055566501,1.9948835894466217,-0.41486367721215917,0.09100796808483252
image_0352.jpg,11,0.08375828278718944,-0.06513560541870361,0.849580050254189,1.8611673616351885,-0.5687572747204485,-0.020944725742949064
image_0353.jpg,11,0.08993344532501958,-0.03562938761560989,0.854115265522014,1.8028486270032311,-0.6415875218738033,-0.1783000937332122
image_0354.jpg,11,0.0920099932122928,-0.003259440987636822,0.8642924670568451,1.72982900593009,-0.7425790243665846,-0.3373884128568822
image_0355.jpg,11,0.09403942403896572,0.044603261553406916,0.870979677488416,1.593581366064079,-0.8779559800748106,-0.5466780089792238
image_0356.jpg,11,0.12874554559161083,0.1299142983491388,0.8964304097195954,1.3885272801462678,-1.0440847859239466,-0.8054345969363248
image_0371.jpg,11,0.03815636557209413,0.23873075458581502,0.91587774318898,1.4113127731496298,-1.3594985660393037,-1.1039391971213084
image_0372.jpg,11,0.044502616744560235,0.26105433450608745,0.9588371964729756,1.3689082556354266,-1.3409694422546903,-1.0689260714168685
image_0373.jpg,11,0.042520084497251365,0.2518598615965823,0.9051065612907021,1.38672188032107,-1.3593083600589257,-1.101021627288172
image_0374.jpg,11,0.04603442480719428,0.261515364633406,0.9191585856625842,1.3542381014898546,-1.354576900644987,-1.086277993578485
image_0375.jpg,11,0.034331892112274165,0.25915465763442164,0.8873228303892395,1.3652224894524325,-1.3913945730978878,-1.0967307784788365
image_0376.jpg,11,0.02665399601314847,0.265448431920103,0.8998901339925689,1.3710830730968713,-1.3894325635690028,-1.0728450074217415
image_0377.jpg,11,-0.004304243114055329,0.276994509951318,0.9128952386549293,1.3828563848463113,-1.3414513610643952,-0.9663960452887131
image_0378.jpg,11,-0.004703126598007161,0.2709726025639486,0.9021821338727404,1.4007705050007575,-1.3036502593408574,-0.921585001173521
image_0379.jpg,11,-0.007763607521663445,0.269699505340048,0.9039709412494915,1.429523416768343,-1.2723435856602099,-0.8888864210222146
image_0380.jpg,11,-0.00992678360640689,0.26590811428642364,0.9047012859535534,1.4571614719714627,-1.2328225993029058,-0.8454220750969023
image_0381.jpg,11,-0.01612115061439071,0.2667635283619445,0.9166964294006557,1.495403103174251,-1.178687276606263,-0.8105081094994304
image_0382.jpg,11,-0.025887011260801146,0.24892747081110042,0.9008795415734406,1.543624574096938,-1.1282067890057361,-0.7395810248758207
image_0383.jpg,11,-0.03195502518902672,0.22823748032866872,0.9018987737268185,1.6042934383040126,-1.0501470308614518,-0.6533633934048337
image_0384.jpg,11,-0.03547296684173536,0.19933225368718668,0.8955223260164721,1.647429746935496,-0.9641109949964395,-0.558120981849944
image_0385.jpg,11,-0.036423676216381144,0.16535854973487019,0.8877121360576739,1.707222366853777,-0.8898763847336455,-0.4565982706163673
image_0386.jpg,11,-0.057991501584177804,0.11091251481880765,0.8631500228775749,1.7932477624101721,-0.7863276702704028,-0.2885417567710471
image_0387.jpg,11,-0.1430033925614495,0.0835480247545428,0.8110474999427298,1.8453452331313376,-0.8197287919102307,-0.19441046647834878
image_0388.jpg,11,-0.17229289665349468,0.07457851357891312,0.7938128349153044,1.867754992254894,-0.849425536144748,-0.16006675544740126
image_0389.jpg,11,-0.2221227979351411,0.06093967818888844,0.7396772811312563,1.908580571580858,-0.9227641316065605,-0.17396619033760582
image_0390.jpg,11,-0.2848667584910929,0.06332784759977506,0.6837021454530958,1.9800322250466775,-1.1157400347139714,-0.25411251214276465
image_0391.jpg,11,-0.27534480181040616,0.005969044241181741,0.6484489585372535,2.0771461498575743,-1.0827087208847943,-0.19564272624732146
image_0392.jpg,11,-0.28994976385590276,-0.030101759875610798,0.618581914966408,2.1283113363930277,-1.0739522847780507,-0.15953754045042076
image_0395.jpg,11,-0.23849182442467406,-0.17923531848420876,0.5670273455779326,2.2731773541223235,-0.9627743667697882,-0.0067591714815955885
image_0398.jpg,11,-0.1598188114186999,-0.17387207387077092,0.6272355565242296,2.236874877230764,-0.8689905442231607,-0.18270988249543382
image_0399.jpg,11,-0.1140674667613215,-0.15617786997077268,0.6762726385463391,2.17189986307439,-0.8177910616211188,-0.2261194246769216
image_0400.jpg,11,-0.03296151744682251,-0.15721250600769962,0.71214493781228,2.1385962591146193,-0.7716487159543074,-0.31150350401099963
image_0401.jpg,11,0.016635000932321068,-0.15712899366723018,0.7243432169509512,2.1249098865017686,-0.7360730271697814,-0.36762632602172424
image_0402.jpg,11,0.06577303939908138,-0.16431103488169485,0.7362369655383579,2.115780307584109,-0.7110002328336745,-0.4210054035206168
image_0403.jpg,11,0.10324581016187286,-0.1693332451938369,0.740435313684232,2.1135861785976466,-0.6878828838449185,-0.4547214212626501
image_0404.jpg,11,0.1367056740543436,-0.16736699844811315,0.7437055914136781,2.097206850219913,-0.6633756540325745,-0.4940572737080811
image_0405.jpg,11,0.2164274666703736,-0.10145173509931796,0.8123509483645113,1.9259735086125187,-0.6075214121002644,-0.567226593481652
image_0406.jpg,11,0.2527127010418387,-0.04293590301562319,0.8496126148775839,1.827330609784141,-0.5727510020188497,-0.56202900662003
image_0407.jpg,11,0.2656889357146598,-0.029292667372572745,0.8593662412554792,1.8019340905984078,-0.5534301468108042,-0.5550764469306341
image_0408.jpg,11,0.27120567024181946,-0.0165310835637187,0.8672558096001823,1.773388871749753,-0.5550177931093233,-0.5525854920081625
image_0409.jpg,11,0.25725153100728454,0.010371993683574094,0.8752358405581495,1.7238030790857064,-0.5612779787490909,-0.5474970685899683
image_0410.jpg,11,0.24996605055293675,0.04250141245029047,0.8943283478067661,1.677146023203033,-0.5781085590546698,-0.5274710846328122
image_0411.jpg,11,0.22538551912083335,0.09659002105950697,0.9089528925463652,1.60662116382218,-0.5895240575120984,-0.4943086193142937
image_0412.jpg,11,0.12448694715723922,0.17773326029719505,0.9110618043555639,1.507679894199874,-0.6489872156396658,-0.40490926117957393
image_0413.jpg,11,0.02803398174422428,0.19391261979236563,0.8774443781792183,1.4806548843212377,-0.7296204305277566,-0.28297277289726286
image_0414.jpg,11,-0.048767920676921116,0.2121467722697666,0.8789855472015626,1.4786435279836196,-0.7807554916777895,-0.26206608993943725
image_0415.jpg,11,-0.07415062436082868,0.22937547710232895,0.8679215672031662,1.4626355882300777,-0.7829142993915403,-0.26856102291771095
image_0416.jpg,11,-0.06774626189075694,0.2448147113115839,0.87666357050982,1.4472103945228234,-0.7906789620907609,-0.30069481003723847
image_0417.jpg,11,-0.05982870804166304,0.25767312229533584,0.879752558022827,1.4132107473232112,-0.7872475798514788,-0.3009469535709123
image_0421.jpg,11,-0.009695522605663634,0.27665640908202355,0.897248220947582,1.355927595832343,-0.7601895608498516,-0.35237798705886636
image_0424.jpg,11,0.14363974548608519,0.19531021848305258,0.9270621243080883,1.4004420592807933,-0.6599243149489923,-0.4543076601686166
image_0425.jpg,11,0.19043026951099973,0.12373332972739046,0.9225696499397169,1.4380719743177706,-0.6181627317954127,-0.5105548638966435
image_0442.jpg,11,0.031766161342537465,0.06712229993808293,0.8636605646640236,1.7462026440399765,-0.7861335118922772,-0.5315047253878246
image_0443.jpg,11,-0.034243726535700535,-0.01749936535402913,0.7957651095691198,1.8933054993249452,-0.8563513643545854,-0.5076166772504094
image_0444.jpg,11,-0.07117276992749513,-0.06850355538812733,0.7528519445065514,1.969714464281968,-0.8828649658138191,-0.5017064734609596
image_0445.jpg,11,-0.11477245224634307,-0.08202156008708049,0.7157961372194391,1.9915135262809591,-0.9025663463841881,-0.4570855026455838
image_0446.jpg,11,-0.1554711856178868,-0.07214055830065365,0.7078041867336181,1.9868881141687817,-0.9469425402844125,-0.4269474891639514
image_0447.jpg,11,-0.15178917520330684,-0.07142275209569714,0.7114103872941429,1.9804710079444785,-0.9417175129523677,-0.4322032495470657
image_0448.jpg,11,-0.15384454255711086,-0.06527816115530966,0.7104474198674008,1.972650651306059,-0.9336247077207734,-0.4152516260811105
image_0449.jpg,11,-0.16005217450254666,-0.05444457277285924,0.7125455727607537,1.944900482411053,-0.9597722617692304,-0.42423447730950997
image_0450.jpg,11,-0.16820180828827122,-0.040051669422372684,0.712434253071812,1.9269330418225568,-0.9807576361776862,-0.43658790118814617
image_0451.jpg,11,-0.1512629538861477,-0.005953850287078429,0.7424788975422995,1.8564274411113204,-1.006655172509421,-0.5023231801790738
image_0452.jpg,11,-0.08463334373797765,0.12391938269000534,0.8260193847813673,1.6209079689272563,-1.00505106860337,-0.5907112275416215
image_0453.jpg,11,-0.04996916123790447,0.20234532611022865,0.8589082859394755,1.5262386737383675,-0.9846590222296459,-0.5621343064641983
image_0454.jpg,11,-0.0010951777539437422,0.2552683625086463,0.8887735637896709,1.4672826478077419,-0.9488782952275547,-0.5481253436836998
image_0455.jpg,11,0.056167133917632256,0.2706892039839386,0.9077629872664638,1.4247694078049806,-0.8911272475087719,-0.5507403857810124
image_0456.jpg,11,0.20042401586611525,0.27556837741378254,0.9219320526427868,1.3636814670087498,-0.8015343302994797,-0.6325459224217665
image_0457.jpg,11,0.26388987954797705,0.2809199172047377,0.9255602936297556,1.3355510728198985,-0.756984006167708,-0.6582072558335322
image_0458.jpg,11,0.3217985700440557,0.2853940799258992,0.9218496467036575,1.2976261448027369,-0.7128604339835498,-0.7073612149686072
