image_file,tag_id,tx,ty,tz,rx,ry,rz
image_0459.jpg,11,0.3679926397066148,0.2958544709750073,0.9166787305098385,1.2687951534169288,-0.6785715215362431,-0.7151421911255832
image_0460.jpg,11,0.4009630586535246,0.3039570838104808,0.9118268444858394,1.2577822064571431,-0.6654241202575057,-0.7094621769124828
image_0461.jpg,11,0.3846868777014001,0.29326165678950006,0.9044458537305265,1.2651889562324359,-0.6537868735173095,-0.6992618388079124
image_0462.jpg,11,0.31454019436693664,0.2898916000614896,0.912229572230648,1.290422267283991,-0.6895378612512917,-0.6623394887648981
image_0464.jpg,11,0.19459962316059942,0.2910945032781452,0.9041278217657562,1.328320665798493,-0.7761152388379112,-0.5901257345674714
image_0465.jpg,11,0.11990787687371512,0.2837438062404585,0.9038691547584674,1.3693883525963295,-0.8232815260147271,-0.5571656170103779
image_0466.jpg,11,0.03860060417755739,0.13451564493755028,0.8755412637370971,1.5729725236135612,-0.8999927932006148,-0.6200566919070871
image_0467.jpg,11,0.03040424726127727,0.06779599815485018,0.8450647066446414,1.625607155164145,-0.8921190905205981,-0.6385732498300001
image_0468.jpg,11,0.019088426231525527,0.027914315291973395,0.8129780617318156,1.6864586205748033,-0.8838640478167408,-0.6065270011392512
image_0469.jpg,11,0.01661188383644902,0.04930553396783599,0.818687894618156,1.6623205561651588,-0.8963983199839191,-0.6016486163837306
image_0470.jpg,11,0.017636639296039047,0.10352405654115898,0.8328771959562031,1.6237632317903379,-0.8874382209693886,-0.5375724650622239
image_0471.jpg,11,-0.03570742350756862,0.11492879602189675,0.8072280767908117,1.694795285658041,-0.9092067559451893,-0.3942647464269592
image_0472.jpg,11,-0.06652938227314234,0.07343315564961277,0.7687962743299682,1.7853932227797378,-0.9330894986683175,-0.35643552667968265
image_0473.jpg,11,-0.10731892660090858,0.022558018362153095,0.6899256637065898,1.926198737665909,-0.9659156031308074,-0.27547513254495604
image_0474.jpg,11,-0.12094618933998562,0.03581116747405874,0.66055812465485,1.9486294162850977,-0.9929799644631744,-0.23970860912645248
image_0475.jpg,11,-0.10653617994931114,0.07158568580366187,0.6756584017201813,1.9193325931676868,-0.9648519930156945,-0.20679046094478992
image_0476.jpg,11,-0.07677748271065742,0.09984541589845511,0.6985926207687952,1.8994682323824599,-0.8945987077709897,-0.12283581990304186
image_0477.jpg,11,0.008151628836376932,0.14983124785561552,0.7498121876487239,1.8230444497975573,-0.7714683221937312,-0.11083434402769562
image_0478.jpg,11,0.028427430881914066,0.1761043789825418,0.7613502599816916,1.7867528004730864,-0.7502368685465142,-0.11686787437008549
image_0479.jpg,11,0.04337577638850306,0.18985792406367,0.7676331190097487,1.7657439365791647,-0.7410046787367632,-0.12472819166419942
image_0480.jpg,11,0.09454578733890819,0.18396283796199453,0.777294883758925,1.7692993758682964,-0.6571183434481577,-0.11843479128126794
image_0481.jpg,11,0.09404023444274902,0.14927823839098103,0.7599335059678872,1.8220131499938528,-0.646421248670126,-0.12022704512506091
image_0482.jpg,11,0.09142338440613275,0.13362721201833666,0.7319572958622385,1.8791790945456983,-0.6420849287185597,-0.09273068228228072
image_0483.jpg,11,0.09440551656427175,0.16227764598285038,0.7433258164345145,1.8410358820183448,-0.642295035172697,-0.08849737962511503
image_0484.jpg,11,0.0977171264910583,0.20458131005893154,0.7503152019145976,1.7904474974427265,-0.6145336999893938,-0.056175768759652016
image_0485.jpg,11,0.09251411662051948,0.20293512044685638,0.7483754330196284,1.7888184136604814,-0.6182982812769051,-0.03342008704360665
image_0486.jpg,11,0.09438741011452846,0.2116147629886272,0.751921365164527,1.7667134950555687,-0.6249504191155817,-0.053295111045351576
image_0487.jpg,11,0.09695467052890054,0.21081962914880703,0.7553153901953586,1.7673595623974867,-0.6316612855880406,-0.06226435696091404
image_0488.jpg,11,0.10397860640331806,0.202240174367508,0.7588930631239549,1.8079885401528188,-0.6080418076949877,-0.033065294630380666
image_0489.jpg,11,0.12506223587592552,0.18892808659491078,0.7633862554881292,1.8225814299403824,-0.5657648483941545,-0.02906434066916875
image_0490.jpg,11,0.11977105834595478,0.11601521470940247,0.7353180584180307,1.9624128548488262,-0.49343812051158376,0.005633387531057035
image_0491.jpg,11,0.11225122122759748,0.09177294205042008,0.7244980622979852,2.0176298989223187,-0.46224237726415285,0.029095736490360034
image_0492.jpg,11,0.11160601375033027,0.0728012951595159,0.7177683973960688,2.065199610096924,-0.45801761209456615,0.040379203582734016
image_0493.jpg,11,0.11403925004384398,0.053285596570264104,0.7086582519572406,2.1163941054205844,-0.43325285438297545,0.05496646209052006
image_0494.jpg,11,0.11813758577034333,0.012641345297408554,0.6773565971381205,2.2107401718813366,-0.40819869042509105,0.0623417414207054
image_0495.jpg,11,0.12484366505628076,-0.01922425692293694,0.6509944118296926,2.291005635100086,-0.3873665341765877,0.06426441773083032
image_0496.jpg,11,0.1300530395652747,-0.031091747699446375,0.6408574669535932,2.336261368657284,-0.3801509222991226,0.066733708703788
image_0497.jpg,11,0.13557510987791477,-0.044406065526266504,0.6256375112134912,2.3746805724887667,-0.34473393406276265,0.08406086860803116
image_0498.jpg,11,0.1457553901279547,-0.06757488173274243,0.6050010530061968,2.449114343168597,-0.317675936334798,0.07798393451208273
image_0499.jpg,11,0.15212651981080064,-0.08691574293984487,0.5790600137809714,2.5262207527003904,-0.285993938828559,0.09562372429830589
image_0500.jpg,11,0.159337145788875,-0.09881342533018438,0.5585383620822644,2.571002068000643,-0.25491933607656825,0.10762629465960936
image_0501.jpg,11,0.1671182257062131,-0.1090256424659286,0.5406502435165804,2.6157925371984496,-0.23675134729278843,0.10617195731178651
image_0502.jpg,11,0.1711857671727106,-0.11904410555748948,0.5226135045676286,2.6606895732549813,-0.2146842226867335,0.12143219331884009
image_0506.jpg,11,0.20375393902425729,-0.07672056864912981,0.5657127356270987,2.6560886113600666,-0.15444583681952997,0.07674707916774352
image_0507.jpg,11,0.1946293756158193,-0.038733380426399636,0.6025100245864428,2.565130418072213,-0.17318822684410443,0.06975769605817479
image_0508.jpg,11,0.15472505895141267,-0.027983565187555366,0.6074606401268194,2.545007690502107,-0.21676294017885933,0.06708290012082326
image_0509.jpg,11,0.08575105894699121,-0.013163618679912404,0.5965457627043633,2.528495346699106,-0.31555234504467444,0.07602881695943467
image_0510.jpg,11,0.009101253357153824,0.004926846986315698,0.5765358802379146,2.495801983333085,-0.42095342771955513,0.1378947853229982
image_0511.jpg,11,-0.06314324482483262,0.02158796863017699,0.5502780140459766,2.4656568879920764,-0.5042722102153216,0.18830571697890072
image_0512.jpg,11,-0.136056420848869,0.018641209216732485,0.4992550233161351,2.4613083095846005,-0.5853654774820916,0.3395876857890647
image_0523.jpg,11,-0.14865273249231872,-0.06797506927486839,0.47425806962244726,2.57781501479869,-0.7016737678101812,0.3280257891114112
image_0524.jpg,11,-0.13388902391259133,-0.060942500345141495,0.5014780552207998,2.5632579829695716,-0.6845524264848283,0.2670249747372329
image_0525.jpg,11,-0.07750601637237808,-0.05599475246077243,0.539949317980211,2.5339658199592265,-0.6564566319101924,0.1543946638110394
image_0526.jpg,11,-0.042088699254232066,-0.055214676745598705,0.5572024953015743,2.5295200358872694,-0.6439573793875508,0.09566866331607421
image_0527.jpg,11,-0.013390119831827682,-0.05484066193266126,0.5705425656930422,2.528155817352615,-0.6255843575856218,0.049628689891390604
image_0528.jpg,11,0.013012862887324901,-0.05332779518114558,0.580282257929762,2.521838190773389,-0.6082765453539327,0.004370074186140763
image_0529.jpg,11,0.067831339502232,-0.05767873431749394,0.5867665883471349,2.494424328053883,-0.5928686758679899,-0.07729647602407659
image_0530.jpg,11,0.08560925319361973,-0.06675334246260428,0.5959237415109626,2.524926504304256,-0.5917214608569008,-0.11256003552414545
image_0531.jpg,11,0.1094384370249474,-0.09523610941665775,0.5815541989264773,2.544894484324675,-0.5821084710195812,-0.17348023270006604
image_0532.jpg,11,0.11520141226395242,-0.1295245016900544,0.5247702891915687,2.5310817317469407,-0.5919631497078498,-0.20995205806694545
image_0533.jpg,11,0.14632289528398898,-0.11515970234106586,0.5904600614581996,2.562165165547392,-0.5861126644375702,-0.2486534985977755
image_0534.jpg,11,0.18133767391769093,-0.08739936125627686,0.6473687837444866,2.481461452863923,-0.5518781830161457,-0.3047511121028064
image_0535.jpg,11,0.21221915645347653,-0.03946756361571794,0.7124198450172892,2.364249666081248,-0.5236232625435381,-0.34389721137613577
image_0536.jpg,11,0.2296370456049819,-0.0008172058898637027,0.7529794644282791,2.276095350404113,-0.5084462386093302,-0.3638298204215063
image_0537.jpg,11,0.24089200288826998,0.04572765178796184,0.7938481145438796,2.1924145753151327,-0.5078131169597718,-0.3884681986271348
image_0538.jpg,11,0.21122890640312544,0.14621441059673793,0.8423983155107054,2.0405483573891705,-0.5993004232319488,-0.42175669477563116
image_0539.jpg,11,0.20149250556694226,0.16872825866366079,0.8453017417049126,1.982812536367398,-0.6299973401506748,-0.4236006036533244
image_0540.jpg,11,0.18283918254200077,0.18289863768944245,0.8506325395758078,1.9772822153258096,-0.6622548433130057,-0.42531846798534667
image_0541.jpg,11,0.14535135524748538,0.19889540733017896,0.8411334412984961,1.9428143661024442,-0.7099968611322244,-0.40653901454223235
image_0542.jpg,11,0.06523033033692474,0.2223906703219368,0.8302656855475701,1.914752744872352,-0.7837427197247918,-0.36722765549741826
image_0543.jpg,11,-0.03696883976218727,0.23471570063021518,0.8075198525245528,1.9072368493756895,-0.8747372840066431,-0.2636613555187193
image_0544.jpg,11,-0.09663132005126505,0.23638909840684488,0.7985804883498937,1.8945573484544975,-0.88868536698166,-0.18108692747110364
image_0550.jpg,11,-0.28197265104318875,0.0869652810147145,0.6617113802930872,2.121378873374493,-1.0877628432674797,-0.10347220541767617
image_0551.jpg,11,-0.23009697960876033,0.08505169944576205,0.6972814691802104,2.0974205584537744,-1.0470991077015936,-0.17241259386150837
image_0552.jpg,11,-0.182851106773026,0.06698576655145033,0.7191137188263089,2.10563010585166,-1.0253712896700076,-0.25770874820478723
image_0553.jpg,11,-0.1285244804346765,0.029722549949534573,0.7378213335060282,2.131130805244733,-1.0000742470949564,-0.3456666662024005
image_0554.jpg,11,-0.08168255394484987,0.012837448379585217,0.7441647137107911,2.1218141763238294,-0.9773280728548721,-0.417715630035351
image_0555.jpg,11,0.01455865174354544,0.02192048873801647,0.7775389201239113,2.066858487134517,-0.9278732459644212,-0.530724912092993
image_0556.jpg,11,0.04987692299030723,0.02030081929115626,0.7928259004696833,2.0542774779268496,-0.9064790085967406,-0.5618570051582485
image_0557.jpg,11,0.08237076544971784,0.02430364725819255,0.7949419224772912,2.023988448016817,-0.8890159709081239,-0.5960352966913866
image_0558.jpg,11,0.09582573650594274,0.026418614499121376,0.7991558218718569,2.0229240350894324,-0.8802439689195375,-0.6113481846915151
image_0559.jpg,11,0.09634625761962903,0.028332647744038188,0.7998265923056879,2.0145190105449,-0.8729638376687384,-0.6029943035382954
image_0560.jpg,11,0.0363651512498721,0.0902808680446008,0.7872898197051275,1.9169142572522389,-0.984204410760891,-0.6482881361889582
image_0561.jpg,11,-0.019437861635155096,0.16603343385310407,0.7898316219617997,1.8371379207073566,-1.1207208916826423,-0.6744186408769756
image_0562.jpg,11,-0.08301558054039238,0.26361495970454873,0.8702510649960641,1.7406954594496085,-1.3263082986422625,-0.5293685818753577
image_0566.jpg,11,-0.07878311774443889,0.014590727880797898,0.7552680925245948,1.8757246214509042,-1.3902158511814935,-1.0458601132551675
image_0567.jpg,11,-0.04355274779882138,0.01057685384594225,0.7469417271742649,1.8457897436646853,-1.372050788363397,-1.0957729107473277
image_0568.jpg,11,-0.041378514137021816,0.02481782997630618,0.75554852227122,1.8229545204625819,-1.3897327492182956,-1.1029817152850054
image_0569.jpg,11,-0.016154121199372023,0.02946828320641021,0.7700060407464135,1.798824988087091,-1.4011017003870787,-1.143441016791688
image_0570.jpg,11,0.01792074831138658,0.030732824329703586,0.78370427218465,1.7690097593782808,-1.389808008998628,-1.1684976218945193
image_0571.jpg,11,0.05688028866634354,0.03139471403487439,0.7909549749251462,1.7428440001249543,-1.3690845116263939,-1.2045481966075429
image_0572.jpg,11,0.10489749376928047,0.045286503505427185,0.7909916148069001,1.660817957476568,-1.342341068118126,-1.247240617980472
image_0573.jpg,11,0.12151078453799209,0.09261997529153097,0.8109806569358373,1.5817156747285817,-1.4032507389152464,-1.275956793280904
image_0574.jpg,11,0.12336284235279983,0.11340681621957577,0.8156540939733208,1.5441938348776483,-1.4397548299557592,-1.2418355021542051
image_0575.jpg,11,0.12540583010389278,0.12477794305573021,0.8184120215971106,1.5338885345888031,-1.4530240256934226,-1.2571698832738707
image_0576.jpg,11,0.13031786755819308,0.1391213395970487,0.8313777594841613,1.507976399353135,-1.4770955052057846,-1.2547775970066621
image_0578.jpg,11,0.13140454657620335,0.17709745233908328,0.8397256316101366,1.4466955648879054,-1.525732574934255,-1.2659850916577757
image_0579.jpg,11,0.11066178255476822,0.17918994081089448,0.835756763309092,1.4822295181428637,-1.547534470197933,-1.2830465943949811
image_0581.jpg,11,-0.08163371328573327,0.1744985966686286,0.7792822535308743,1.6828447745887278,-1.6396329237620997,-1.0991614029873837
image_0582.jpg,11,-0.16490322750319472,0.15877223558903145,0.7447813918380206,1.7699932712670217,-1.6785215415309471,-1.028357374275792
image_0584.jpg,11,-0.2886874820534341,0.18573947256837853,0.6802948317662731,1.8243021964982966,-1.7949236862088165,-0.9050726063302583
image_0602.jpg,11,-0.20781530034689175,-0.0031221826490318585,0.5461185168071404,2.421071382215177,-1.279523006915374,-0.1636596197916135
image_0603.jpg,11,-0.10014235569373002,-0.012600939004898205,0.6031451237862552,2.3809915417281275,-1.2065565879670892,-0.3158039795518879
image_0604.jpg,11,-0.05356858773287814,-0.02728900250909341,0.6138484681857207,2.379523839517602,-1.1535819726013972,-0.3884720760082085
image_0605.jpg,11,-0.029031734828764724,-0.033165291473891724,0.6227566658453516,2.3700565543618133,-1.141782351083649,-0.4233530996525307
image_0606.jpg,11,0.005409821986766943,-0.028359107058408984,0.64148233685479,2.3309150645739916,-1.1217786974374886,-0.4839432519116802
image_0607.jpg,11,0.04611503838888776,-0.018780241983773312,0.6578996480321064,2.277026889665059,-1.094306907030091,-0.5549402031513363
image_0608.jpg,11,0.044855441423477686,-0.002116968549536477,0.661981022421623,2.2448086318796254,-1.1073454951320607,-0.554588108874206
image_0609.jpg,11,0.03807770166436688,-0.01342992276631984,0.6495565718155346,2.295467352069714,-1.0990256724258771,-0.5203200753694803
image_0610.jpg,11,0.022110788404440303,-0.023378520044180954,0.6249079371688012,2.3460361354790136,-1.1000300647638022,-0.47496392778971463
image_0611.jpg,11,0.0035690373548760658,-0.05139496553669209,0.5808673496074744,2.4481505245326964,-1.1101249171774734,-0.37745095011795027
image_0612.jpg,11,-0.006619268208123027,-0.05758029596766853,0.5576451808528504,2.496052010667636,-1.1240232002534842,-0.36189349845157837
image_0613.jpg,11,-0.0034994123112637473,-0.046174071142859874,0.5632566903235764,2.4836377428231393,-1.1306899166539706,-0.3779692708703294
image_0614.jpg,11,0.0022474529391642356,-0.03373341959170529,0.5704635177070935,2.4599395869261143,-1.1230156064116767,-0.37974597110505615
image_0615.jpg,11,0.015502723349068239,-0.054599251939334764,0.5649801763438776,2.469163478799397,-1.1235974754122326,-0.3689127187942191
image_0616.jpg,11,0.044841061703388765,-0.09819902382954038,0.5292784446437232,2.4386585562877388,-1.088146600048554,-0.38109678951044157
image_0624.jpg,11,0.03412820536103876,-0.01901610777257693,0.41070645067184836,-1.7127123586012134,2.0943128245559537,1.596081449786283
image_0625.jpg,11,0.0288898575223154,-0.0044183626386660145,0.4091276082235029,-1.6922407628127887,2.113614578631599,1.5694251920292217
image_0626.jpg,11,0.024437047783845003,0.0025282043014317273,0.40533631429864003,-1.6793459782985491,2.121906324321609,1.5480536846135924
image_0627.jpg,11,0.023591111699933626,0.0027282924043680523,0.4044883477742776,-1.682673779525772,2.1211726187630315,1.5490032319922271
image_0628.jpg,11,-0.013336112884556307,0.015944223958398916,0.3894296594864872,-1.610382935752628,2.109788504591638,1.4804831128024414
image_0629.jpg,11,-0.05539755865146611,0.03311418844536401,0.3142606631617865,-1.4859178628964052,2.087046483162541,1.5255139545702021
image_0632.jpg,11,-0.01743690763683487,0.02174501498298401,0.41741837000476706,-1.4890223813985963,2.147181564688423,1.567975261688539
image_0633.jpg,11,0.02008565814787435,0.031935647359429234,0.4536270964457043,-1.5342088194371573,2.214516981612054,1.5819775596528929
image_0634.jpg,11,0.010596792841155637,0.033711822802980754,0.44642950439503454,-1.5678284352960523,2.22954259797212,1.5407998375136724
image_0635.jpg,11,-0.0015280706575375516,0.03802936232502076,0.4415890163531111,-1.6216143162149137,2.238427980916205,1.4865189145036508
image_0636.jpg,11,-0.023701824285429943,0.0533464398923108,0.42937937105770907,1.660631552459505,-2.2621506137696716,-1.3847471815107102
image_0637.jpg,11,-0.06638579947140855,0.056414519421133985,0.4008114259249555,1.770560724215389,-2.2642741275438216,-1.2469399908607544
image_0638.jpg,11,-0.10286353417925888,0.03861424514852242,0.3639045761121087,-1.8038626184432762,2.1687503586991137,1.1658751905251912
image_0642.jpg,11,-0.08663138631389135,-0.030832066405099706,0.3944846461042847,-1.9795503401815358,2.1270996624878826,1.1714053356467087
image_0643.jpg,11,-0.04484652353490535,-0.0492363629136373,0.4164731938532986,1.9791765484160029,-2.0298400604710083,-1.178545483272396
image_0644.jpg,11,-0.02019281731539807,-0.040818591483123626,0.4328641670539141,1.9230086194777933,-2.0000092485483205,-1.2079266295008013
image_0645.jpg,11,0.04383765378793608,0.004966835643246765,0.4820331132644223,1.7444596127249252,-2.001907843268996,-1.238194371796704
image_0646.jpg,11,0.08014644417783151,0.016273730711280195,0.5158586571881965,1.7031620354722692,-1.9543368448029637,-1.2068333059873764
image_0647.jpg,11,0.12909016787100897,0.050316019082628366,0.5362330442571182,1.582926918121093,-1.9495292999836462,-1.215912716620163
image_0648.jpg,11,0.13423704810660045,0.06808229529516303,0.541780642835739,1.5635931362768352,-1.980263920455105,-1.1999045539989004
image_0649.jpg,11,0.1043051798557254,0.12478290837241446,0.5230158155906083,1.530580475007182,-2.0795876410210803,-1.0984756405184914
image_0650.jpg,11,0.08985002471112916,0.14041765466174866,0.5148889440888689,1.543698779876587,-2.1502766560859587,-1.0981854375981586
